Order ID,Accessorie,Quantity Ordered,Price Each,Order Date,Purchase Address
150802,Safety pin,1,600,2/1/2019 11:11,"817 Willow St, Dallas, TX 75001"
150803,Pocket watch,1,99.99,2/14/2019 17:22,"532 Hill St, San Francisco, CA 94016"
150804,Apron,1,2.99,2/21/2019 14:47,"849 Jackson St, New York City, NY 10001"
150805,Necklace,1,3.84,2/27/2019 16:07,"820 Washington St, New York City, NY 10001"
150806,Watch,1,11.95,2/28/2019 10:45,"995 6th St, Los Angeles, CA 90001"
150807,Socks,1,389.99,2/18/2019 10:42,"278 Dogwood St, Boston, MA 02215"
150808,Tie,1,3.84,2/8/2019 9:37,"566 West St, San Francisco, CA 94016"
150809,Bow tie,1,11.95,2/24/2019 9:53,"605 Hill St, Los Angeles, CA 90001"
150810,Purse,1,11.95,2/10/2019 13:04,"275 2nd St, Los Angeles, CA 90001"
150811,Ring,1,600,2/14/2019 14:23,"969 Pine St, Seattle, WA 98101"
150812,Gloves,1,11.99,3/1/2019 2:18,"915 Maple St, San Francisco, CA 94016"
150813,Sunglasses,1,150,2/19/2019 20:40,"575 Cherry St, San Francisco, CA 94016"
150814,Apron,1,11.95,2/18/2019 20:53,"922 7th St, Seattle, WA 98101"
150815,Necklace,1,11.99,2/12/2019 21:37,"770 6th St, Atlanta, GA 30301"
150816,Watch,1,300,2/15/2019 9:51,"769 Johnson St, San Francisco, CA 94016"
150817,Socks,1,3.84,2/26/2019 14:44,"377 Church St, New York City, NY 10001"
150818,Tie,1,3.84,2/26/2019 18:01,"919 Adams St, Seattle, WA 98101"
150819,Bow tie,1,149.99,2/14/2019 11:05,"547 Willow St, Los Angeles, CA 90001"
150820,Ring,1,3.84,2/5/2019 21:20,"920 11th St, Portland, OR 97035"
150821,Gloves,1,99.99,2/25/2019 20:48,"316 Center St, Los Angeles, CA 90001"
150822,Scarf,1,3.84,2/23/2019 20:02,"932 Forest St, San Francisco, CA 94016"
150823,Umbrella,1,11.95,2/24/2019 10:12,"848 Cedar St, San Francisco, CA 94016"
150824,Boots,1,11.99,2/4/2019 20:24,"513 Wilson St, Boston, MA 02215"
150825,Mittens,1,149.99,2/22/2019 19:16,"289 Hickory St, New York City, NY 10001"
150826,Stockings,1,99.99,2/16/2019 11:13,"543 6th St, Seattle, WA 98101"
150827,Earmuffs,1,11.95,2/8/2019 10:29,"529 West St, New York City, NY 10001"
150828,Hair band,1,1700,2/18/2019 21:13,"380 13th St, Dallas, TX 75001"
150829,Safety pin,1,389.99,2/8/2019 2:33,"606 Highland St, Los Angeles, CA 90001"
150830,Pocket watch,2,11.95,2/28/2019 20:49,"121 Cedar St, Seattle, WA 98101"
150831,Apron,1,2.99,2/15/2019 16:13,"346 Center St, New York City, NY 10001"
150832,Necklace,1,11.95,2/16/2019 6:56,"107 4th St, San Francisco, CA 94016"
150833,Watch,1,11.95,2/15/2019 11:18,"365 Center St, New York City, NY 10001"
150834,Socks,1,99.99,2/22/2019 19:14,"795 Jefferson St, Dallas, TX 75001"
150835,Tie,1,150,2/12/2019 13:15,"279 10th St, New York City, NY 10001"
150836,Bow tie,1,11.99,2/6/2019 12:42,"820 Walnut St, Dallas, TX 75001"
150837,Purse,1,14.95,2/14/2019 12:18,"725 Adams St, Atlanta, GA 30301"
150838,Ring,1,11.95,2/25/2019 3:46,"478 Adams St, New York City, NY 10001"
150839,Gloves,1,600,2/24/2019 14:02,"625 Washington St, New York City, NY 10001"
150840,Sunglasses,1,2.99,2/18/2019 11:25,"14 6th St, Austin, TX 73301"
150841,Apron,1,3.84,2/6/2019 19:56,"738 Meadow St, San Francisco, CA 94016"
150842,Necklace,1,14.95,2/9/2019 8:11,"130 Spruce St, Los Angeles, CA 90001"
150843,Watch,1,14.95,2/18/2019 18:40,"409 4th St, Dallas, TX 75001"
150844,Socks,1,1700,2/6/2019 22:01,"680 Church St, San Francisco, CA 94016"
150845,Tie,1,11.95,2/17/2019 10:47,"663 Lake St, Portland, OR 97035"
150846,Bow tie,3,2.99,2/9/2019 10:44,"223 South St, Dallas, TX 75001"
150847,Ring,1,600,2/10/2019 14:08,"138 Chestnut St, New York City, NY 10001"
150848,Gloves,1,389.99,2/7/2019 10:41,"358 Willow St, Seattle, WA 98101"
150849,Scarf,1,2.99,2/8/2019 2:31,"14 Meadow St, Austin, TX 73301"
150850,Umbrella,1,2.99,2/14/2019 15:23,"331 West St, Seattle, WA 98101"
150851,Boots,1,3.84,2/13/2019 19:55,"490 South St, Portland, OR 97035"
150852,Mittens,1,2.99,2/26/2019 6:52,"361 Park St, Portland, OR 97035"
150853,Stockings,1,2.99,2/27/2019 16:10,"953 Jefferson St, New York City, NY 10001"
150853,Earmuffs,1,389.99,2/27/2019 16:10,"953 Jefferson St, New York City, NY 10001"
150854,Hair band,1,389.99,2/14/2019 6:38,"937 Cedar St, New York City, NY 10001"
150855,Safety pin,1,379.99,2/11/2019 14:38,"418 North St, Dallas, TX 75001"
150856,Pocket watch,1,300,2/7/2019 13:42,"571 Meadow St, San Francisco, CA 94016"
150857,Apron,1,11.95,2/5/2019 12:55,"540 6th St, San Francisco, CA 94016"
150858,Necklace,1,11.95,2/13/2019 19:54,"376 Sunset St, Austin, TX 73301"
150859,Watch,1,14.95,2/24/2019 12:42,"817 Lake St, Los Angeles, CA 90001"
150860,Socks,3,2.99,2/21/2019 18:45,"90 Sunset St, New York City, NY 10001"
150861,Tie,1,379.99,2/23/2019 14:42,"794 Washington St, Los Angeles, CA 90001"
150862,Bow tie,1,109.99,2/5/2019 7:56,"196 5th St, San Francisco, CA 94016"
150863,Purse,1,11.95,2/16/2019 15:08,"570 West St, San Francisco, CA 94016"
150864,Ring,1,3.84,2/24/2019 11:28,"17 Park St, San Francisco, CA 94016"
150865,Gloves,1,99.99,2/12/2019 0:14,"107 Lakeview St, Los Angeles, CA 90001"
150866,Sunglasses,1,149.99,2/5/2019 18:42,"248 Adams St, San Francisco, CA 94016"
150867,Apron,1,11.95,2/21/2019 10:35,"907 West St, Los Angeles, CA 90001"
150868,Necklace,1,14.95,2/10/2019 22:36,"447 Park St, Atlanta, GA 30301"
150869,Watch,1,3.84,2/23/2019 14:05,"35 6th St, San Francisco, CA 94016"
150870,Socks,1,11.99,2/13/2019 15:03,"805 1st St, Dallas, TX 75001"
150871,Tie,5,2.99,2/3/2019 18:24,"659 Highland St, San Francisco, CA 94016"
150872,Bow tie,1,14.95,2/28/2019 17:33,"436 6th St, Seattle, WA 98101"
150873,Ring,1,14.95,2/8/2019 18:28,"65 10th St, Atlanta, GA 30301"
150874,Gloves,2,14.95,2/25/2019 16:02,"851 Forest St, Portland, OR 97035"
150875,Scarf,1,14.95,2/17/2019 16:42,"383 Wilson St, San Francisco, CA 94016"
150876,Umbrella,1,600,2/3/2019 18:48,"367 Meadow St, San Francisco, CA 94016"
150877,Boots,1,11.95,2/12/2019 20:34,"665 Ridge St, Austin, TX 73301"
150878,Mittens,1,150,2/24/2019 15:30,"441 Washington St, Portland, OR 97035"
150879,Stockings,1,11.95,2/22/2019 21:16,"899 14th St, San Francisco, CA 94016"
150880,Earmuffs,1,379.99,2/3/2019 19:18,"548 Pine St, San Francisco, CA 94016"
150881,Hair band,1,11.99,2/18/2019 10:43,"34 2nd St, Los Angeles, CA 90001"
150882,Safety pin,1,11.99,2/14/2019 0:25,"402 10th St, Boston, MA 02215"
150883,Pocket watch,1,11.99,2/4/2019 23:50,"457 Willow St, San Francisco, CA 94016"
150884,Apron,1,11.99,2/17/2019 23:57,"632 Center St, San Francisco, CA 94016"
150885,Necklace,1,999.99,2/20/2019 10:04,"88 Main St, San Francisco, CA 94016"
150886,Watch,1,11.99,2/13/2019 18:38,"432 1st St, Boston, MA 02215"
150887,Socks,1,379.99,2/8/2019 8:05,"186 Elm St, Seattle, WA 98101"
150888,Tie,1,11.99,2/23/2019 10:38,"92 Willow St, Boston, MA 02215"
150889,Bow tie,1,11.95,2/9/2019 11:46,"800 5th St, Atlanta, GA 30301"
150890,Purse,1,150,2/11/2019 16:21,"449 9th St, Dallas, TX 75001"
150891,Ring,1,14.95,2/27/2019 20:13,"241 Dogwood St, San Francisco, CA 94016"
150892,Gloves,1,11.99,2/18/2019 14:15,"248 Johnson St, San Francisco, CA 94016"
150892,Sunglasses,1,150,2/18/2019 14:15,"248 Johnson St, San Francisco, CA 94016"
150893,Apron,1,999.99,2/10/2019 7:33,"774 5th St, Portland, OR 97035"
150894,Necklace,1,600,2/19/2019 16:42,"580 South St, San Francisco, CA 94016"
150895,Watch,1,600,2/18/2019 21:37,"405 11th St, Dallas, TX 75001"
150896,Socks,1,14.95,2/5/2019 20:13,"472 13th St, New York City, NY 10001"
150897,Tie,1,11.95,2/15/2019 11:07,"127 Chestnut St, Boston, MA 02215"
150898,Bow tie,1,3.84,2/15/2019 10:39,"2 14th St, Seattle, WA 98101"
150899,Ring,1,11.95,2/20/2019 23:40,"23 Park St, Portland, ME 04101"
150900,Gloves,2,2.99,2/18/2019 16:50,"767 4th St, San Francisco, CA 94016"
150901,Scarf,1,2.99,2/21/2019 17:31,"79 Sunset St, Dallas, TX 75001"
150902,Umbrella,1,600,2/22/2019 14:15,"863 Hickory St, San Francisco, CA 94016"
150903,Boots,1,3.84,2/11/2019 21:07,"480 River St, Seattle, WA 98101"
150904,Mittens,1,379.99,2/8/2019 8:17,"593 13th St, Seattle, WA 98101"
150905,Stockings,1,11.95,2/12/2019 12:09,"536 Forest St, Los Angeles, CA 90001"
150906,Earmuffs,1,2.99,2/5/2019 21:59,"884 Ridge St, Los Angeles, CA 90001"
150907,Hair band,1,150,2/25/2019 17:38,"491 River St, Dallas, TX 75001"
150907,Safety pin,1,11.99,2/25/2019 17:38,"491 River St, Dallas, TX 75001"
150908,Pocket watch,1,14.95,2/18/2019 21:58,"280 11th St, Austin, TX 73301"
150909,Apron,1,149.99,2/13/2019 20:02,"195 9th St, San Francisco, CA 94016"
150910,Necklace,1,2.99,2/13/2019 19:14,"275 11th St, Los Angeles, CA 90001"
150911,Watch,1,150,2/17/2019 12:29,"73 Chestnut St, Portland, OR 97035"
150912,Socks,1,3.84,2/28/2019 12:54,"318 Highland St, Dallas, TX 75001"
150913,Tie,1,389.99,2/21/2019 20:52,"566 Spruce St, New York City, NY 10001"
150914,Bow tie,1,2.99,2/8/2019 10:15,"344 Dogwood St, Boston, MA 02215"
150915,Purse,1,2.99,2/13/2019 20:18,"225 Washington St, Austin, TX 73301"
150916,Ring,1,379.99,2/8/2019 22:15,"844 5th St, Dallas, TX 75001"
150917,Gloves,1,14.95,2/6/2019 16:07,"111 10th St, Austin, TX 73301"
150917,Sunglasses,1,14.95,2/6/2019 16:07,"111 10th St, Austin, TX 73301"
150918,Apron,1,14.95,2/28/2019 12:11,"419 12th St, San Francisco, CA 94016"
150919,Necklace,1,149.99,2/22/2019 5:21,"9 Hickory St, Portland, OR 97035"
150920,Watch,1,1700,2/26/2019 17:19,"511 12th St, Austin, TX 73301"
150921,Socks,1,14.95,2/8/2019 22:06,"701 12th St, San Francisco, CA 94016"
150922,Tie,1,99.99,2/6/2019 16:42,"562 Hill St, Boston, MA 02215"
150923,Bow tie,2,2.99,2/16/2019 17:26,"410 Lakeview St, Los Angeles, CA 90001"
150924,Ring,1,999.99,2/21/2019 9:35,"228 5th St, Austin, TX 73301"
150925,Gloves,1,700,2/7/2019 17:43,"784 Elm St, Boston, MA 02215"
150925,Scarf,1,14.95,2/7/2019 17:43,"784 Elm St, Boston, MA 02215"
150925,Umbrella,1,700,2/7/2019 17:43,"784 Elm St, Boston, MA 02215"
150926,Boots,2,11.99,2/16/2019 6:31,"80 14th St, New York City, NY 10001"
150927,Mittens,2,11.95,2/26/2019 18:10,"701 Spruce St, New York City, NY 10001"
150928,Stockings,1,150,2/14/2019 14:31,"837 6th St, San Francisco, CA 94016"
150929,Earmuffs,1,3.84,2/10/2019 8:26,"373 13th St, Los Angeles, CA 90001"
150930,Hair band,1,109.99,2/11/2019 22:42,"916 2nd St, Los Angeles, CA 90001"
150931,Safety pin,1,1700,2/15/2019 11:17,"825 Adams St, Portland, ME 04101"
150932,Pocket watch,1,3.84,2/10/2019 11:08,"925 North St, Los Angeles, CA 90001"
150933,Apron,1,99.99,2/24/2019 10:28,"588 Lincoln St, Seattle, WA 98101"
150934,Necklace,1,14.95,2/11/2019 17:08,"841 6th St, New York City, NY 10001"
150935,Watch,1,99.99,2/22/2019 10:31,"402 1st St, San Francisco, CA 94016"
150936,Socks,1,14.95,2/9/2019 3:54,"507 River St, Dallas, TX 75001"
150937,Tie,1,600,2/25/2019 19:21,"245 Chestnut St, San Francisco, CA 94016"
150938,Bow tie,1,99.99,2/25/2019 1:35,"464 Elm St, New York City, NY 10001"
150939,Purse,1,999.99,2/1/2019 20:20,"89 Jackson St, New York City, NY 10001"
150940,Ring,1,14.95,2/14/2019 15:51,"623 6th St, Los Angeles, CA 90001"
150941,Gloves,2,99.99,2/16/2019 16:08,"114 14th St, Los Angeles, CA 90001"
150942,Sunglasses,1,150,2/21/2019 0:52,"286 Lakeview St, Dallas, TX 75001"
150943,Apron,1,11.95,2/6/2019 19:13,"759 1st St, Austin, TX 73301"
150943,Necklace,1,11.95,2/6/2019 19:13,"759 1st St, Austin, TX 73301"
150944,Watch,1,99.99,2/14/2019 15:26,"479 Lake St, Portland, OR 97035"
150945,Socks,1,700,2/6/2019 22:23,"877 Dogwood St, San Francisco, CA 94016"
150945,Tie,1,11.99,2/6/2019 22:23,"877 Dogwood St, San Francisco, CA 94016"
150946,Bow tie,1,11.95,2/12/2019 18:21,"732 2nd St, Dallas, TX 75001"
150947,Ring,1,14.95,2/2/2019 17:53,"914 Church St, Seattle, WA 98101"
150948,Gloves,1,11.95,2/11/2019 18:15,"872 Dogwood St, Dallas, TX 75001"
150949,Scarf,1,14.95,2/5/2019 10:57,"303 Pine St, Dallas, TX 75001"
150950,Umbrella,1,600,2/27/2019 13:13,"52 Cedar St, New York City, NY 10001"
150951,Boots,1,700,2/4/2019 10:24,"40 8th St, New York City, NY 10001"
150951,Mittens,1,14.95,2/4/2019 10:24,"40 8th St, New York City, NY 10001"
150951,Stockings,1,150,2/4/2019 10:24,"40 8th St, New York City, NY 10001"
150952,Earmuffs,1,11.95,2/13/2019 16:39,"465 Cedar St, San Francisco, CA 94016"
150953,Hair band,1,3.84,2/28/2019 22:26,"412 Wilson St, Seattle, WA 98101"
150954,Safety pin,1,11.99,2/19/2019 23:33,"522 Center St, Boston, MA 02215"
150955,Pocket watch,1,11.99,2/13/2019 11:34,"65 Wilson St, Los Angeles, CA 90001"
150956,Apron,1,1700,2/12/2019 1:32,"915 Meadow St, Portland, OR 97035"
150957,Necklace,1,150,2/18/2019 9:14,"480 Walnut St, New York City, NY 10001"
150958,Watch,1,700,2/26/2019 11:44,"58 Hickory St, San Francisco, CA 94016"
150959,Socks,1,150,2/23/2019 9:32,"364 Ridge St, Atlanta, GA 30301"
150960,Tie,2,3.84,2/8/2019 11:11,"849 Elm St, Seattle, WA 98101"
150961,Bow tie,1,400,2/18/2019 21:52,"251 West St, New York City, NY 10001"
150961,Purse,1,11.99,2/18/2019 21:52,"251 West St, New York City, NY 10001"
150962,Ring,1,149.99,2/7/2019 17:51,"232 4th St, Boston, MA 02215"
150963,Gloves,1,600,2/8/2019 20:48,"184 Meadow St, Boston, MA 02215"
150964,Sunglasses,1,11.99,2/18/2019 0:57,"735 Hickory St, New York City, NY 10001"
150965,Apron,1,14.95,2/3/2019 21:29,"650 Chestnut St, San Francisco, CA 94016"
150966,Necklace,1,99.99,2/27/2019 7:57,"540 Forest St, San Francisco, CA 94016"
150967,Watch,3,3.84,2/20/2019 22:17,"717 Willow St, New York City, NY 10001"
150968,Socks,2,3.84,2/12/2019 11:20,"60 13th St, San Francisco, CA 94016"
150969,Tie,1,11.99,2/5/2019 16:32,"591 10th St, Seattle, WA 98101"
150970,Bow tie,3,2.99,2/12/2019 13:30,"943 Lake St, Seattle, WA 98101"
150971,Ring,2,2.99,2/2/2019 3:53,"670 11th St, Dallas, TX 75001"
150972,Gloves,1,600,2/11/2019 12:14,"138 Wilson St, Los Angeles, CA 90001"
150972,Scarf,1,11.95,2/11/2019 12:14,"138 Wilson St, Los Angeles, CA 90001"
150973,Umbrella,1,600,2/5/2019 11:04,"401 5th St, San Francisco, CA 94016"
150974,Boots,1,99.99,2/27/2019 16:01,"179 14th St, Boston, MA 02215"
150975,Mittens,1,99.99,2/17/2019 18:39,"530 11th St, Seattle, WA 98101"
