Order ID,Accessorie,Quantity Ordered,Price Each,Order Date,Purchase Address
210224,Hair band,1,150,6/9/2019 20:57,"283 Lakeview St, Atlanta, GA 30301"
210225,Safety pin,1,11.95,6/1/2019 16:58,"993 Hickory St, Seattle, WA 98101"
210226,Pocket watch,1,300,6/5/2019 8:34,"295 Sunset St, San Francisco, CA 94016"
210227,Apron,1,11.95,6/27/2019 9:50,"479 4th St, Dallas, TX 75001"
210228,Necklace,1,3.84,6/11/2019 6:23,"178 Dogwood St, Portland, OR 97035"
210229,Watch,1,14.95,6/7/2019 8:00,"252 Johnson St, San Francisco, CA 94016"
210230,Socks,1,11.95,6/3/2019 21:52,"502 Hill St, Los Angeles, CA 90001"
210231,Tie,1,11.99,6/4/2019 11:08,"650 Johnson St, Boston, MA 02215"
210232,Bow tie,1,11.99,6/6/2019 16:43,"969 Forest St, Dallas, TX 75001"
210233,Purse,1,3.84,6/12/2019 11:52,"240 Lincoln St, Seattle, WA 98101"
210234,Ring,1,14.95,6/17/2019 19:23,"202 4th St, Atlanta, GA 30301"
210235,Gloves,1,379.99,6/18/2019 15:14,"922 Ridge St, Boston, MA 02215"
210236,Sunglasses,1,11.99,6/9/2019 11:17,"246 Lake St, San Francisco, CA 94016"
210237,Apron,1,11.99,6/4/2019 8:22,"704 8th St, Atlanta, GA 30301"
210238,Necklace,1,2.99,6/5/2019 13:35,"517 Adams St, Seattle, WA 98101"
210239,Watch,1,389.99,6/19/2019 18:03,"139 Pine St, San Francisco, CA 94016"
210240,Socks,1,2.99,6/4/2019 13:36,"828 Pine St, San Francisco, CA 94016"
210241,Tie,1,150,6/4/2019 13:49,"737 Jackson St, San Francisco, CA 94016"
210242,Bow tie,2,11.95,6/3/2019 19:17,"83 Sunset St, Austin, TX 73301"
210243,Ring,1,3.84,6/7/2019 13:50,"970 Lincoln St, San Francisco, CA 94016"
210244,Gloves,1,14.95,6/20/2019 22:51,"229 Sunset St, Austin, TX 73301"
210245,Scarf,1,2.99,6/14/2019 12:31,"711 1st St, Los Angeles, CA 90001"
210246,Umbrella,1,14.95,6/2/2019 23:35,"809 Washington St, Portland, OR 97035"
210247,Boots,1,14.95,6/21/2019 16:30,"370 1st St, Los Angeles, CA 90001"
210248,Mittens,2,3.84,6/16/2019 22:58,"165 Highland St, Austin, TX 73301"
210249,Stockings,1,600,6/10/2019 5:05,"869 Johnson St, San Francisco, CA 94016"
210250,Earmuffs,1,11.99,6/26/2019 22:26,"977 Ridge St, Los Angeles, CA 90001"
,,,,,
210251,Safety pin,1,11.95,6/3/2019 21:02,"110 Dogwood St, New York City, NY 10001"
210252,Pocket watch,1,3.84,6/15/2019 18:53,"10 Center St, Los Angeles, CA 90001"
210253,Apron,1,600,6/11/2019 20:40,"963 Lakeview St, Los Angeles, CA 90001"
210253,Necklace,1,11.95,6/11/2019 20:40,"963 Lakeview St, Los Angeles, CA 90001"
210254,Watch,1,999.99,6/14/2019 13:24,"464 6th St, San Francisco, CA 94016"
210255,Socks,1,11.95,6/9/2019 21:56,"274 5th St, New York City, NY 10001"
210256,Tie,1,14.95,6/1/2019 18:27,"740 Adams St, San Francisco, CA 94016"
210257,Bow tie,1,379.99,6/16/2019 13:33,"302 Jefferson St, Boston, MA 02215"
210258,Purse,1,379.99,6/1/2019 14:03,"82 Cherry St, Austin, TX 73301"
210259,Ring,1,11.99,6/5/2019 15:08,"832 Hill St, San Francisco, CA 94016"
210260,Gloves,1,3.84,6/22/2019 15:59,"916 9th St, San Francisco, CA 94016"
210261,Sunglasses,2,3.84,6/30/2019 10:08,"466 Ridge St, Atlanta, GA 30301"
210262,Apron,1,2.99,6/22/2019 19:50,"912 Meadow St, San Francisco, CA 94016"
210263,Necklace,1,11.95,6/29/2019 0:45,"789 Johnson St, Los Angeles, CA 90001"
210264,Watch,1,14.95,6/25/2019 11:42,"780 Lake St, New York City, NY 10001"
210265,Socks,1,149.99,6/12/2019 1:22,"620 Highland St, Dallas, TX 75001"
210266,Tie,1,149.99,6/14/2019 11:43,"282 Elm St, Los Angeles, CA 90001"
210267,Bow tie,1,11.95,6/24/2019 10:23,"946 Johnson St, Los Angeles, CA 90001"
210268,Ring,1,3.84,6/4/2019 18:59,"498 Park St, Dallas, TX 75001"
210269,Gloves,1,99.99,6/15/2019 21:31,"212 Wilson St, Los Angeles, CA 90001"
210270,Scarf,1,14.95,6/6/2019 12:34,"175 Sunset St, Los Angeles, CA 90001"
210271,Umbrella,1,400,6/15/2019 16:00,"318 Church St, San Francisco, CA 94016"
210271,Boots,1,11.95,6/15/2019 16:00,"318 Church St, San Francisco, CA 94016"
210272,Mittens,1,11.95,6/19/2019 5:46,"726 Meadow St, San Francisco, CA 94016"
210273,Stockings,2,3.84,6/19/2019 13:42,"391 Highland St, San Francisco, CA 94016"
210274,Earmuffs,1,149.99,6/22/2019 21:48,"436 West St, Atlanta, GA 30301"
210274,Hair band,1,150,6/22/2019 21:48,"436 West St, Atlanta, GA 30301"
210275,Safety pin,1,150,6/21/2019 9:15,"63 Forest St, Dallas, TX 75001"
210276,Pocket watch,1,999.99,6/21/2019 20:16,"719 Cedar St, San Francisco, CA 94016"
210277,Apron,1,14.95,6/16/2019 14:39,"294 Johnson St, Los Angeles, CA 90001"
210278,Necklace,1,300,6/20/2019 11:22,"897 Walnut St, Austin, TX 73301"
210279,Watch,1,300,6/14/2019 9:02,"809 Spruce St, San Francisco, CA 94016"
210280,Socks,1,99.99,6/30/2019 21:08,"617 8th St, New York City, NY 10001"
210281,Tie,1,379.99,6/2/2019 20:09,"230 9th St, Dallas, TX 75001"
210282,Bow tie,1,999.99,6/2/2019 19:35,"572 Jefferson St, San Francisco, CA 94016"
210283,Purse,1,11.99,6/24/2019 21:15,"774 West St, San Francisco, CA 94016"
210284,Ring,1,11.95,6/16/2019 21:00,"154 Johnson St, Boston, MA 02215"
210285,Gloves,3,2.99,6/14/2019 18:49,"333 Elm St, Boston, MA 02215"
210285,Sunglasses,1,150,6/14/2019 18:49,"333 Elm St, Boston, MA 02215"
210286,Apron,1,11.95,6/30/2019 17:11,"300 Elm St, Los Angeles, CA 90001"
210287,Necklace,1,99.99,6/17/2019 7:28,"244 11th St, San Francisco, CA 94016"
210288,Watch,2,2.99,6/11/2019 6:44,"439 Johnson St, San Francisco, CA 94016"
210289,Socks,1,389.99,6/22/2019 23:18,"634 Church St, Los Angeles, CA 90001"
210290,Tie,1,150,6/15/2019 10:47,"322 Main St, San Francisco, CA 94016"
210291,Bow tie,3,3.84,6/29/2019 10:09,"706 Sunset St, New York City, NY 10001"
210292,Ring,2,1700,6/8/2019 9:00,"953 Ridge St, San Francisco, CA 94016"
210293,Gloves,2,3.84,6/17/2019 13:47,"934 North St, Seattle, WA 98101"
210294,Scarf,1,700,6/6/2019 15:00,"771 Chestnut St, Portland, OR 97035"
210295,Umbrella,1,150,6/17/2019 18:35,"944 Meadow St, Los Angeles, CA 90001"
210296,Boots,1,149.99,6/19/2019 13:41,"74 Lincoln St, Los Angeles, CA 90001"
210297,Mittens,2,2.99,6/8/2019 19:59,"336 4th St, Los Angeles, CA 90001"
210298,Stockings,1,11.95,6/11/2019 20:42,"429 10th St, Dallas, TX 75001"
210299,Earmuffs,1,150,6/6/2019 14:26,"454 9th St, San Francisco, CA 94016"
210300,Hair band,1,149.99,6/12/2019 10:12,"145 Hill St, San Francisco, CA 94016"
210301,Safety pin,1,149.99,6/10/2019 16:20,"361 Meadow St, Los Angeles, CA 90001"
210302,Pocket watch,1,150,6/24/2019 15:52,"800 8th St, Austin, TX 73301"
210303,Apron,1,400,6/2/2019 19:38,"578 7th St, Los Angeles, CA 90001"
210304,Necklace,1,150,6/16/2019 19:39,"357 4th St, San Francisco, CA 94016"
210305,Watch,1,1700,6/6/2019 6:49,"51 Chestnut St, Los Angeles, CA 90001"
210306,Socks,1,109.99,6/19/2019 19:09,"785 Forest St, New York City, NY 10001"
210307,Tie,1,149.99,6/3/2019 11:54,"866 4th St, Los Angeles, CA 90001"
210308,Bow tie,1,2.99,6/19/2019 17:35,"433 Lake St, Los Angeles, CA 90001"
210309,Purse,1,379.99,6/26/2019 10:58,"676 Cedar St, Austin, TX 73301"
210310,Ring,1,11.95,6/12/2019 10:27,"268 Washington St, New York City, NY 10001"
210310,Gloves,1,300,6/12/2019 10:27,"268 Washington St, New York City, NY 10001"
210311,Sunglasses,1,150,6/25/2019 20:48,"610 Main St, Los Angeles, CA 90001"
210312,Apron,1,150,6/19/2019 10:42,"788 1st St, Portland, OR 97035"
210313,Necklace,1,3.84,6/9/2019 20:04,"235 1st St, San Francisco, CA 94016"
210314,Watch,1,11.99,6/6/2019 15:31,"345 Spruce St, Los Angeles, CA 90001"
210315,Socks,1,14.95,6/22/2019 18:13,"248 River St, Atlanta, GA 30301"
210316,Tie,1,300,6/14/2019 0:35,"676 River St, Dallas, TX 75001"
210317,Bow tie,1,149.99,6/25/2019 10:48,"18 Dogwood St, San Francisco, CA 94016"
210318,Ring,1,379.99,6/22/2019 23:07,"344 Highland St, Los Angeles, CA 90001"
210319,Gloves,1,11.95,6/20/2019 18:18,"228 Forest St, Seattle, WA 98101"
210320,Scarf,1,150,6/22/2019 10:23,"465 Madison St, San Francisco, CA 94016"
210320,Umbrella,1,2.99,6/22/2019 10:23,"465 Madison St, San Francisco, CA 94016"
210321,Boots,1,600,6/16/2019 10:34,"702 1st St, Atlanta, GA 30301"
210322,Mittens,1,99.99,6/6/2019 19:01,"855 2nd St, Los Angeles, CA 90001"
210323,Stockings,2,3.84,6/6/2019 15:46,"500 12th St, Portland, ME 04101"
210324,Earmuffs,2,2.99,6/23/2019 14:50,"436 Walnut St, San Francisco, CA 94016"
210325,Hair band,1,300,6/21/2019 8:26,"190 West St, Seattle, WA 98101"
210326,Safety pin,1,3.84,6/16/2019 12:23,"596 Park St, Atlanta, GA 30301"
210327,Pocket watch,1,11.95,6/29/2019 19:02,"64 1st St, Los Angeles, CA 90001"
210328,Apron,1,1700,6/29/2019 11:25,"586 Highland St, Austin, TX 73301"
210329,Necklace,1,2.99,6/3/2019 12:14,"261 West St, Atlanta, GA 30301"
210330,Watch,1,150,6/16/2019 22:14,"772 Spruce St, Boston, MA 02215"
210331,Socks,1,700,6/20/2019 20:23,"834 Ridge St, New York City, NY 10001"
210332,Tie,1,11.99,6/1/2019 8:25,"285 12th St, Los Angeles, CA 90001"
210333,Bow tie,1,99.99,6/17/2019 12:52,"924 Jefferson St, Portland, OR 97035"
210334,Purse,1,14.95,6/20/2019 20:10,"895 Washington St, Boston, MA 02215"
210335,Ring,1,149.99,6/15/2019 19:33,"403 Cedar St, San Francisco, CA 94016"
210336,Gloves,1,11.99,6/17/2019 14:43,"159 Washington St, Seattle, WA 98101"
210337,Sunglasses,2,14.95,6/5/2019 18:37,"922 Wilson St, Austin, TX 73301"
210338,Apron,1,2.99,6/13/2019 13:07,"595 Jackson St, Boston, MA 02215"
210339,Necklace,1,99.99,6/26/2019 8:08,"721 2nd St, San Francisco, CA 94016"
210340,Watch,1,3.84,6/15/2019 20:27,"34 10th St, Boston, MA 02215"
210341,Socks,1,11.95,6/15/2019 9:25,"766 Wilson St, Atlanta, GA 30301"
210342,Tie,1,11.99,6/14/2019 12:17,"846 Hill St, San Francisco, CA 94016"
210343,Bow tie,1,11.99,6/3/2019 12:04,"879 Hickory St, San Francisco, CA 94016"
210344,Ring,1,150,6/24/2019 15:59,"289 Cedar St, San Francisco, CA 94016"
210345,Gloves,1,3.84,6/1/2019 9:44,"73 Ridge St, Austin, TX 73301"
210346,Scarf,1,11.99,6/24/2019 21:20,"814 Spruce St, Los Angeles, CA 90001"
210347,Umbrella,1,11.99,6/19/2019 21:45,"243 11th St, Dallas, TX 75001"
210348,Boots,1,600,6/1/2019 19:52,"891 Lake St, Dallas, TX 75001"
210349,Mittens,1,11.95,6/29/2019 22:05,"115 Adams St, Los Angeles, CA 90001"
210349,Stockings,1,1700,6/29/2019 22:05,"115 Adams St, Los Angeles, CA 90001"
210350,Earmuffs,1,2.99,6/3/2019 20:11,"530 Lincoln St, San Francisco, CA 94016"
210351,Hair band,1,99.99,6/1/2019 20:48,"543 Park St, San Francisco, CA 94016"
210351,Safety pin,1,11.95,6/1/2019 20:48,"543 Park St, San Francisco, CA 94016"
210352,Pocket watch,1,11.95,6/3/2019 14:58,"293 South St, San Francisco, CA 94016"
210353,Apron,1,11.95,6/17/2019 23:13,"874 7th St, Dallas, TX 75001"
210354,Necklace,1,999.99,6/9/2019 9:49,"338 Jackson St, New York City, NY 10001"
210355,Watch,1,11.95,6/10/2019 20:48,"307 Highland St, Boston, MA 02215"
210356,Socks,1,150,6/14/2019 18:29,"697 Johnson St, Austin, TX 73301"
210357,Tie,1,999.99,6/30/2019 12:37,"495 Elm St, San Francisco, CA 94016"
210358,Bow tie,1,3.84,6/10/2019 10:35,"744 Adams St, Portland, OR 97035"
210359,Purse,1,700,6/5/2019 11:38,"501 Lakeview St, New York City, NY 10001"
210360,Ring,1,14.95,6/8/2019 9:12,"582 5th St, Boston, MA 02215"
210361,Gloves,1,999.99,6/14/2019 7:26,"253 Hill St, Atlanta, GA 30301"
210362,Sunglasses,1,11.95,6/4/2019 22:29,"151 13th St, Los Angeles, CA 90001"
210363,Apron,1,2.99,6/13/2019 21:19,"411 Highland St, New York City, NY 10001"
210364,Necklace,1,3.84,6/14/2019 23:09,"766 Jefferson St, San Francisco, CA 94016"
210365,Watch,1,400,6/13/2019 18:24,"290 Sunset St, Dallas, TX 75001"
210365,Socks,2,11.95,6/13/2019 18:24,"290 Sunset St, Dallas, TX 75001"
210366,Tie,1,11.99,6/1/2019 12:48,"77 South St, Austin, TX 73301"
210367,Bow tie,1,14.95,6/4/2019 18:07,"45 4th St, Seattle, WA 98101"
210368,Ring,1,11.95,6/29/2019 23:59,"498 Spruce St, San Francisco, CA 94016"
210369,Gloves,1,11.99,6/17/2019 19:34,"827 14th St, Boston, MA 02215"
210370,Scarf,1,11.95,6/3/2019 10:22,"603 Hill St, Austin, TX 73301"
210371,Umbrella,1,600,6/8/2019 15:51,"900 Cedar St, Seattle, WA 98101"
210371,Boots,1,11.99,6/8/2019 15:51,"900 Cedar St, Seattle, WA 98101"
210372,Mittens,1,700,6/28/2019 14:45,"921 Main St, Boston, MA 02215"
210373,Stockings,1,1700,6/16/2019 13:01,"306 Willow St, San Francisco, CA 94016"
210374,Earmuffs,1,700,6/22/2019 19:56,"691 Dogwood St, New York City, NY 10001"
210375,Hair band,1,14.95,6/13/2019 10:37,"360 Elm St, Portland, OR 97035"
210376,Safety pin,1,2.99,6/13/2019 22:12,"867 Lakeview St, San Francisco, CA 94016"
210377,Pocket watch,1,150,6/3/2019 1:11,"785 2nd St, Los Angeles, CA 90001"
210378,Apron,1,14.95,6/18/2019 18:29,"364 Wilson St, Portland, OR 97035"
210379,Necklace,1,11.95,6/30/2019 20:17,"186 Ridge St, San Francisco, CA 94016"
210380,Watch,1,3.84,6/12/2019 22:32,"85 Cherry St, Los Angeles, CA 90001"
210381,Socks,1,2.99,6/27/2019 21:19,"295 Highland St, San Francisco, CA 94016"
210382,Tie,1,2.99,6/10/2019 21:47,"571 10th St, Los Angeles, CA 90001"
210383,Bow tie,1,379.99,6/2/2019 13:35,"617 Highland St, Los Angeles, CA 90001"
210384,Purse,4,3.84,6/26/2019 5:50,"592 Forest St, Dallas, TX 75001"
210385,Ring,1,300,6/12/2019 20:38,"617 Elm St, San Francisco, CA 94016"
210386,Gloves,1,600,6/14/2019 15:10,"998 Chestnut St, Seattle, WA 98101"
210387,Sunglasses,3,3.84,6/1/2019 22:23,"425 10th St, San Francisco, CA 94016"
210388,Apron,2,3.84,6/10/2019 21:34,"152 North St, Seattle, WA 98101"
210389,Necklace,2,2.99,6/19/2019 23:11,"566 10th St, San Francisco, CA 94016"
210390,Watch,1,14.95,6/16/2019 17:09,"609 Spruce St, New York City, NY 10001"
210391,Socks,1,150,6/29/2019 17:32,"166 Wilson St, New York City, NY 10001"
210392,Tie,1,11.95,6/28/2019 19:20,"965 Hickory St, Dallas, TX 75001"
210393,Bow tie,1,150,6/14/2019 12:33,"186 Washington St, San Francisco, CA 94016"
210394,Ring,1,14.95,6/13/2019 16:57,"106 12th St, Seattle, WA 98101"
210395,Gloves,1,99.99,6/30/2019 17:47,"671 Adams St, New York City, NY 10001"
210396,Scarf,1,300,6/9/2019 19:34,"878 Forest St, Los Angeles, CA 90001"
210397,Umbrella,1,11.95,6/13/2019 13:19,"399 Hickory St, New York City, NY 10001"
210398,Boots,1,389.99,6/24/2019 20:37,"418 14th St, New York City, NY 10001"
210399,Mittens,1,14.95,6/15/2019 22:39,"866 2nd St, Atlanta, GA 30301"
