Order ID,Accessorie,Quantity Ordered,Price Each,Order Date,Purchase Address
236974,Safety pin,1,150,8/23/2019 20:25,"470 12th St, San Francisco, CA 94016"
236975,Pocket watch,1,700,8/2/2019 10:47,"799 Walnut St, Los Angeles, CA 90001"
236976,Apron,2,2.99,8/15/2019 13:34,"167 Lincoln St, Los Angeles, CA 90001"
236977,Necklace,1,2.99,8/13/2019 1:13,"115 West St, Portland, OR 97035"
236978,Watch,1,3.84,8/17/2019 15:06,"910 Forest St, Austin, TX 73301"
236979,Socks,1,600,8/15/2019 10:21,"539 5th St, Boston, MA 02215"
236980,Tie,1,379.99,8/26/2019 19:25,"867 Jefferson St, New York City, NY 10001"
236981,Bow tie,1,700,8/5/2019 11:38,"499 River St, New York City, NY 10001"
236982,Purse,1,2.99,8/9/2019 11:41,"592 Washington St, Dallas, TX 75001"
236983,Ring,1,999.99,8/24/2019 16:00,"549 Ridge St, Los Angeles, CA 90001"
236984,Gloves,1,1700,8/14/2019 15:17,"839 North St, San Francisco, CA 94016"
236985,Sunglasses,1,109.99,8/14/2019 6:47,"770 12th St, Dallas, TX 75001"
236986,Apron,1,150,8/20/2019 23:35,"583 West St, Dallas, TX 75001"
236987,Necklace,1,11.95,8/2/2019 14:58,"973 10th St, San Francisco, CA 94016"
236988,Watch,1,11.95,8/12/2019 13:34,"345 1st St, Portland, OR 97035"
236989,Socks,1,109.99,8/6/2019 19:31,"412 Meadow St, Portland, OR 97035"
236990,Tie,1,11.95,8/30/2019 7:09,"582 South St, Los Angeles, CA 90001"
236991,Bow tie,2,11.95,8/18/2019 0:44,"303 4th St, San Francisco, CA 94016"
236992,Ring,1,600,8/20/2019 10:13,"544 Lakeview St, New York City, NY 10001"
236992,Gloves,1,11.95,8/20/2019 10:13,"544 Lakeview St, New York City, NY 10001"
236993,Scarf,1,14.95,8/21/2019 11:55,"28 Adams St, San Francisco, CA 94016"
236994,Umbrella,1,999.99,8/1/2019 7:17,"96 Elm St, San Francisco, CA 94016"
236995,Boots,1,2.99,8/8/2019 21:53,"694 Cherry St, San Francisco, CA 94016"
236996,Mittens,3,2.99,8/8/2019 10:14,"894 Jefferson St, San Francisco, CA 94016"
236997,Stockings,2,14.95,8/20/2019 3:37,"184 Wilson St, Dallas, TX 75001"
236998,Earmuffs,1,3.84,8/26/2019 20:50,"365 Willow St, Atlanta, GA 30301"
236999,Hair band,1,11.99,8/2/2019 20:45,"745 Main St, New York City, NY 10001"
237000,Safety pin,1,2.99,8/3/2019 16:46,"535 Lakeview St, Seattle, WA 98101"
237001,Pocket watch,1,99.99,8/31/2019 6:09,"797 Cherry St, San Francisco, CA 94016"
237002,Apron,1,11.95,8/30/2019 14:15,"799 Jefferson St, Atlanta, GA 30301"
237003,Necklace,1,2.99,8/2/2019 11:05,"672 Main St, Los Angeles, CA 90001"
237004,Watch,1,11.95,8/1/2019 22:00,"99 2nd St, Los Angeles, CA 90001"
237005,Socks,1,1700,8/29/2019 6:50,"187 1st St, San Francisco, CA 94016"
237006,Tie,1,11.99,8/7/2019 18:24,"623 River St, Boston, MA 02215"
237007,Bow tie,1,99.99,8/26/2019 8:51,"792 Dogwood St, Portland, OR 97035"
237008,Purse,1,700,8/3/2019 9:50,"407 9th St, New York City, NY 10001"
237009,Ring,1,109.99,8/7/2019 15:43,"73 4th St, Los Angeles, CA 90001"
237010,Gloves,1,3.84,8/16/2019 11:58,"891 Highland St, San Francisco, CA 94016"
237011,Sunglasses,1,150,8/15/2019 7:33,"434 West St, Los Angeles, CA 90001"
237012,Apron,1,2.99,8/20/2019 13:39,"195 Madison St, Austin, TX 73301"
237013,Necklace,1,700,8/6/2019 7:13,"720 12th St, Los Angeles, CA 90001"
237013,Watch,1,14.95,8/6/2019 7:13,"720 12th St, Los Angeles, CA 90001"
237014,Socks,1,14.95,8/30/2019 12:16,"748 14th St, New York City, NY 10001"
237015,Tie,1,11.95,8/17/2019 14:21,"808 9th St, New York City, NY 10001"
237016,Bow tie,1,379.99,8/21/2019 7:38,"696 Cedar St, New York City, NY 10001"
237017,Ring,1,300,8/10/2019 1:28,"209 Willow St, Los Angeles, CA 90001"
237018,Gloves,1,600,8/2/2019 7:16,"363 Adams St, Seattle, WA 98101"
237019,Scarf,1,300,8/1/2019 12:41,"636 Park St, San Francisco, CA 94016"
237020,Umbrella,1,149.99,8/17/2019 12:18,"783 Jefferson St, Los Angeles, CA 90001"
237021,Boots,1,2.99,8/3/2019 12:03,"492 Jackson St, New York City, NY 10001"
237022,Mittens,1,150,8/10/2019 6:38,"513 Adams St, San Francisco, CA 94016"
237023,Stockings,2,3.84,8/19/2019 17:46,"173 9th St, San Francisco, CA 94016"
237024,Earmuffs,2,3.84,8/13/2019 19:28,"243 Cherry St, San Francisco, CA 94016"
237025,Hair band,2,14.95,8/25/2019 14:56,"491 Chestnut St, Dallas, TX 75001"
237026,Safety pin,1,389.99,8/2/2019 19:15,"146 Madison St, Boston, MA 02215"
237027,Pocket watch,1,150,8/9/2019 19:20,"232 Jackson St, New York City, NY 10001"
237028,Apron,1,389.99,8/4/2019 15:20,"399 Maple St, San Francisco, CA 94016"
237029,Necklace,1,99.99,8/13/2019 20:04,"558 Highland St, Los Angeles, CA 90001"
237030,Watch,1,389.99,8/11/2019 17:15,"751 1st St, Los Angeles, CA 90001"
237031,Socks,1,150,8/15/2019 13:49,"447 Jefferson St, San Francisco, CA 94016"
237032,Tie,1,389.99,8/5/2019 7:58,"409 1st St, New York City, NY 10001"
237033,Bow tie,1,600,8/5/2019 17:01,"359 Lakeview St, Dallas, TX 75001"
237034,Purse,1,150,8/11/2019 7:16,"18 Ridge St, New York City, NY 10001"
237035,Ring,1,379.99,8/17/2019 9:27,"875 North St, Los Angeles, CA 90001"
237036,Gloves,1,149.99,8/6/2019 13:46,"790 Wilson St, New York City, NY 10001"
237037,Sunglasses,1,109.99,8/8/2019 16:44,"265 Maple St, Los Angeles, CA 90001"
237038,Apron,1,11.99,8/25/2019 19:17,"655 Jackson St, Portland, OR 97035"
237039,Necklace,1,150,8/31/2019 11:17,"560 9th St, Atlanta, GA 30301"
237040,Watch,3,2.99,8/26/2019 20:43,"843 1st St, Seattle, WA 98101"
237041,Socks,1,14.95,8/23/2019 14:10,"319 Spruce St, Boston, MA 02215"
237042,Tie,1,11.95,8/26/2019 13:51,"995 Willow St, Los Angeles, CA 90001"
237043,Bow tie,1,14.95,8/12/2019 18:37,"11 Adams St, San Francisco, CA 94016"
237044,Ring,1,2.99,8/5/2019 19:25,"326 River St, Portland, OR 97035"
237045,Gloves,1,99.99,8/11/2019 18:25,"119 9th St, Boston, MA 02215"
237045,Scarf,1,11.99,8/11/2019 18:25,"119 9th St, Boston, MA 02215"
237046,Umbrella,1,14.95,8/14/2019 13:57,"858 11th St, Los Angeles, CA 90001"
237047,Boots,1,14.95,8/21/2019 9:00,"251 Park St, San Francisco, CA 94016"
237048,Mittens,1,149.99,8/16/2019 6:06,"306 Park St, Dallas, TX 75001"
237049,Stockings,2,14.95,8/8/2019 13:23,"469 13th St, San Francisco, CA 94016"
237050,Earmuffs,1,2.99,8/6/2019 15:35,"732 Chestnut St, San Francisco, CA 94016"
237051,Hair band,1,2.99,8/6/2019 0:17,"403 Jackson St, Portland, OR 97035"
237052,Safety pin,1,3.84,8/11/2019 19:06,"864 Dogwood St, Seattle, WA 98101"
237053,Pocket watch,1,14.95,8/28/2019 15:22,"891 River St, Portland, OR 97035"
237054,Apron,1,700,8/19/2019 8:07,"243 Jefferson St, Los Angeles, CA 90001"
237055,Necklace,1,150,8/25/2019 0:02,"590 14th St, Los Angeles, CA 90001"
237056,Watch,1,149.99,8/21/2019 3:06,"671 Lincoln St, San Francisco, CA 94016"
237057,Socks,1,99.99,8/12/2019 18:32,"669 Main St, Boston, MA 02215"
237058,Tie,1,2.99,8/1/2019 19:42,"119 Elm St, Seattle, WA 98101"
237059,Bow tie,1,3.84,8/19/2019 17:13,"639 Jackson St, New York City, NY 10001"
237060,Purse,1,3.84,8/1/2019 22:31,"814 Church St, Dallas, TX 75001"
237061,Ring,1,109.99,8/1/2019 9:35,"847 West St, San Francisco, CA 94016"
237062,Gloves,1,99.99,8/5/2019 15:37,"531 Highland St, New York City, NY 10001"
237063,Sunglasses,1,600,8/6/2019 10:10,"303 Lake St, New York City, NY 10001"
237063,Apron,1,3.84,8/6/2019 10:10,"303 Lake St, New York City, NY 10001"
237064,Necklace,1,149.99,8/6/2019 16:17,"521 Willow St, Austin, TX 73301"
237065,Watch,1,389.99,8/23/2019 13:15,"312 Chestnut St, Los Angeles, CA 90001"
237066,Socks,1,99.99,8/30/2019 22:35,"374 Highland St, Boston, MA 02215"
237067,Tie,1,700,8/11/2019 19:08,"730 West St, Boston, MA 02215"
237067,Bow tie,1,14.95,8/11/2019 19:08,"730 West St, Boston, MA 02215"
237068,Ring,1,14.95,8/1/2019 11:44,"271 South St, New York City, NY 10001"
237069,Gloves,1,400,8/8/2019 14:09,"147 Highland St, Seattle, WA 98101"
237070,Scarf,1,11.95,8/8/2019 18:26,"242 Sunset St, Seattle, WA 98101"
237071,Umbrella,1,149.99,8/10/2019 21:33,"890 Johnson St, Portland, OR 97035"
237072,Boots,1,99.99,8/16/2019 6:48,"615 Maple St, New York City, NY 10001"
237073,Mittens,1,14.95,8/16/2019 17:41,"416 Park St, Austin, TX 73301"
237074,Stockings,1,379.99,8/21/2019 6:10,"123 Adams St, San Francisco, CA 94016"
237075,Earmuffs,1,3.84,8/15/2019 12:39,"596 Meadow St, Austin, TX 73301"
237076,Hair band,1,300,8/2/2019 9:10,"206 2nd St, Seattle, WA 98101"
237077,Safety pin,1,11.95,8/20/2019 17:36,"982 11th St, San Francisco, CA 94016"
237078,Pocket watch,1,99.99,8/21/2019 17:01,"253 Highland St, San Francisco, CA 94016"
237079,Apron,1,300,8/13/2019 11:34,"235 Cherry St, Los Angeles, CA 90001"
237080,Necklace,1,150,8/11/2019 12:21,"634 Main St, Atlanta, GA 30301"
237081,Watch,1,11.99,8/8/2019 15:40,"692 Main St, Seattle, WA 98101"
237082,Socks,1,600,8/15/2019 11:28,"473 Adams St, San Francisco, CA 94016"
237083,Tie,1,11.99,8/7/2019 21:31,"610 Washington St, Portland, OR 97035"
237084,Bow tie,1,11.99,8/22/2019 20:55,"843 Spruce St, Boston, MA 02215"
237085,Purse,1,379.99,8/26/2019 17:58,"475 Lake St, San Francisco, CA 94016"
237086,Ring,1,600,8/6/2019 18:29,"310 North St, Boston, MA 02215"
237087,Gloves,1,150,8/28/2019 12:01,"139 Ridge St, San Francisco, CA 94016"
237088,Sunglasses,1,3.84,8/22/2019 12:55,"232 Elm St, Atlanta, GA 30301"
237089,Apron,1,3.84,8/21/2019 20:15,"202 Johnson St, Los Angeles, CA 90001"
237090,Necklace,1,150,8/29/2019 21:44,"809 5th St, New York City, NY 10001"
237091,Watch,1,14.95,8/31/2019 10:15,"379 12th St, New York City, NY 10001"
237092,Socks,1,11.99,8/20/2019 0:37,"808 1st St, Boston, MA 02215"
237093,Tie,2,2.99,8/1/2019 12:39,"771 Cedar St, Portland, OR 97035"
237094,Bow tie,2,2.99,8/6/2019 10:39,"552 River St, New York City, NY 10001"
237095,Ring,2,600,8/22/2019 12:34,"110 Madison St, Boston, MA 02215"
237096,Gloves,1,11.95,8/6/2019 11:17,"946 Pine St, San Francisco, CA 94016"
237097,Scarf,3,2.99,8/24/2019 17:05,"838 Cedar St, Boston, MA 02215"
237098,Umbrella,1,150,8/14/2019 11:17,"925 Cedar St, Portland, OR 97035"
237099,Boots,1,150,8/27/2019 1:35,"82 Center St, Seattle, WA 98101"
237100,Mittens,1,3.84,8/12/2019 15:27,"456 Madison St, New York City, NY 10001"
237101,Stockings,1,2.99,8/10/2019 0:06,"630 Chestnut St, Los Angeles, CA 90001"
237102,Earmuffs,1,379.99,8/31/2019 17:28,"372 Forest St, Atlanta, GA 30301"
237103,Hair band,1,11.99,8/11/2019 19:33,"541 13th St, Seattle, WA 98101"
237104,Safety pin,1,150,8/16/2019 19:56,"340 Willow St, Los Angeles, CA 90001"
237105,Pocket watch,1,149.99,8/10/2019 19:47,"670 Church St, Austin, TX 73301"
237106,Apron,1,3.84,8/16/2019 7:15,"814 Forest St, Los Angeles, CA 90001"
237107,Necklace,1,99.99,8/25/2019 16:44,"314 Center St, Boston, MA 02215"
237108,Watch,1,11.99,8/24/2019 20:13,"14 Forest St, San Francisco, CA 94016"
237109,Socks,1,14.95,8/10/2019 18:28,"761 Hickory St, Los Angeles, CA 90001"
237110,Tie,1,3.84,8/18/2019 14:23,"545 Jackson St, San Francisco, CA 94016"
237111,Bow tie,1,700,8/31/2019 0:33,"89 Church St, San Francisco, CA 94016"
237112,Purse,1,999.99,8/16/2019 14:15,"344 Center St, San Francisco, CA 94016"
237113,Ring,1,150,8/15/2019 11:42,"656 Willow St, Los Angeles, CA 90001"
237114,Gloves,1,11.95,8/5/2019 16:49,"456 6th St, New York City, NY 10001"
237115,Sunglasses,1,150,8/27/2019 11:58,"431 Cedar St, New York City, NY 10001"
237116,Apron,1,11.99,8/1/2019 20:11,"165 Willow St, Atlanta, GA 30301"
237117,Necklace,1,150,8/24/2019 14:07,"951 7th St, Boston, MA 02215"
237118,Watch,1,150,8/6/2019 17:53,"252 Hill St, San Francisco, CA 94016"
237119,Socks,1,11.99,8/13/2019 15:27,"774 Johnson St, New York City, NY 10001"
237120,Tie,6,3.84,8/22/2019 21:22,"864 8th St, San Francisco, CA 94016"
237121,Bow tie,1,600,8/16/2019 15:38,"573 Adams St, Los Angeles, CA 90001"
237122,Ring,2,2.99,8/20/2019 10:38,"978 Meadow St, Boston, MA 02215"
237123,Gloves,1,150,8/11/2019 12:21,"482 Park St, Austin, TX 73301"
237124,Scarf,1,3.84,8/21/2019 16:39,"603 Maple St, San Francisco, CA 94016"
237125,Umbrella,1,150,8/2/2019 22:04,"501 Adams St, Los Angeles, CA 90001"
237126,Boots,1,11.95,8/28/2019 4:51,"968 Hill St, San Francisco, CA 94016"
237127,Mittens,1,99.99,8/13/2019 10:53,"937 Jackson St, Los Angeles, CA 90001"
237128,Stockings,1,11.95,8/9/2019 22:38,"634 Adams St, Seattle, WA 98101"
237129,Earmuffs,1,2.99,8/26/2019 12:57,"128 Maple St, San Francisco, CA 94016"
237130,Hair band,1,14.95,8/7/2019 14:10,"294 Pine St, Dallas, TX 75001"
237131,Safety pin,1,11.95,8/11/2019 22:37,"492 Ridge St, Portland, OR 97035"
237132,Pocket watch,1,389.99,8/7/2019 11:22,"832 Jefferson St, Austin, TX 73301"
237133,Apron,1,300,8/20/2019 20:26,"535 Sunset St, San Francisco, CA 94016"
237134,Necklace,1,2.99,8/18/2019 18:12,"996 Adams St, Atlanta, GA 30301"
237135,Watch,1,99.99,8/18/2019 9:32,"295 10th St, New York City, NY 10001"
237136,Socks,1,11.95,8/25/2019 20:26,"236 Cherry St, Atlanta, GA 30301"
237137,Tie,1,3.84,8/17/2019 15:20,"874 12th St, New York City, NY 10001"
237138,Bow tie,7,2.99,8/28/2019 9:31,"141 Ridge St, San Francisco, CA 94016"
237139,Purse,1,389.99,8/17/2019 23:13,"986 Meadow St, San Francisco, CA 94016"
237140,Ring,1,11.99,8/29/2019 22:12,"215 Jackson St, Seattle, WA 98101"
237141,Gloves,1,109.99,8/16/2019 21:11,"536 Hickory St, Austin, TX 73301"
237142,Sunglasses,1,99.99,8/21/2019 20:05,"414 Cedar St, Los Angeles, CA 90001"
237143,Apron,1,149.99,8/21/2019 18:08,"158 River St, Atlanta, GA 30301"
237144,Necklace,1,99.99,8/26/2019 11:18,"563 Cedar St, San Francisco, CA 94016"
237145,Watch,1,379.99,8/9/2019 10:27,"541 Cedar St, Portland, OR 97035"
237146,Socks,1,389.99,8/30/2019 7:38,"37 5th St, Atlanta, GA 30301"
237147,Tie,1,389.99,8/18/2019 13:49,"365 Madison St, San Francisco, CA 94016"
237148,Bow tie,1,700,8/22/2019 16:48,"605 Lakeview St, San Francisco, CA 94016"
237148,Ring,1,14.95,8/22/2019 16:48,"605 Lakeview St, San Francisco, CA 94016"
237149,Gloves,1,99.99,8/23/2019 14:44,"587 4th St, Atlanta, GA 30301"
237150,Scarf,1,150,8/26/2019 8:49,"169 North St, Los Angeles, CA 90001"
237151,Umbrella,2,2.99,8/12/2019 21:02,"811 Maple St, San Francisco, CA 94016"
237152,Boots,1,11.99,8/13/2019 7:53,"854 Cedar St, Los Angeles, CA 90001"
237153,Mittens,1,14.95,8/23/2019 16:34,"5 Sunset St, San Francisco, CA 94016"
