Order ID,Accessorie,Quantity Ordered,Price Each,Order Date,Purchase Address
141538,Earmuffs,1,149.99,1/12/2019 15:38,"765 River St, New York City, NY 10001"
141539,Hair band,1,149.99,1/16/2019 15:22,"167 West St, San Francisco, CA 94016"
141540,Safety pin,1,150,1/10/2019 14:07,"703 Maple St, Los Angeles, CA 90001"
141541,Pocket watch,1,2.99,1/27/2019 22:39,"296 Lakeview St, Boston, MA 02215"
141542,Apron,1,3.84,1/20/2019 18:33,"431 Dogwood St, San Francisco, CA 94016"
141543,Necklace,1,14.95,1/25/2019 10:48,"684 5th St, Atlanta, GA 30301"
141544,Watch,1,14.95,1/3/2019 18:32,"905 Ridge St, San Francisco, CA 94016"
141545,Socks,1,600,1/16/2019 20:17,"988 Adams St, Dallas, TX 75001"
141546,Tie,1,109.99,1/22/2019 2:39,"390 Ridge St, Atlanta, GA 30301"
141547,Bow tie,2,11.95,1/12/2019 10:26,"164 Willow St, San Francisco, CA 94016"
141548,Purse,1,14.95,1/11/2019 23:00,"964 Forest St, Los Angeles, CA 90001"
141549,Ring,1,149.99,1/15/2019 10:53,"240 Cherry St, Atlanta, GA 30301"
141550,Gloves,1,700,1/31/2019 10:58,"399 Church St, Boston, MA 02215"
141550,Sunglasses,2,150,1/31/2019 10:58,"399 Church St, Boston, MA 02215"
141550,Apron,1,11.99,1/31/2019 10:58,"399 Church St, Boston, MA 02215"
141551,Necklace,2,14.95,1/19/2019 16:39,"88 7th St, Los Angeles, CA 90001"
141552,Watch,1,99.99,1/10/2019 10:40,"533 Jackson St, New York City, NY 10001"
141553,Socks,1,99.99,1/27/2019 0:07,"16 Forest St, San Francisco, CA 94016"
141554,Tie,1,11.95,1/4/2019 12:57,"498 Dogwood St, Austin, TX 73301"
141555,Bow tie,3,2.99,1/15/2019 10:18,"47 Pine St, Dallas, TX 75001"
141556,Ring,1,11.95,1/29/2019 10:07,"164 Lincoln St, New York City, NY 10001"
141557,Gloves,1,14.95,1/23/2019 22:54,"406 8th St, San Francisco, CA 94016"
141558,Scarf,1,389.99,1/1/2019 12:14,"345 Chestnut St, Dallas, TX 75001"
141559,Umbrella,1,11.99,1/26/2019 22:08,"932 River St, Boston, MA 02215"
141560,Boots,1,379.99,1/9/2019 13:34,"559 Adams St, Seattle, WA 98101"
141561,Mittens,1,11.99,1/9/2019 17:19,"897 River St, San Francisco, CA 94016"
141562,Stockings,1,99.99,1/29/2019 12:47,"334 12th St, Los Angeles, CA 90001"
141563,Earmuffs,1,11.95,1/15/2019 15:52,"98 13th St, San Francisco, CA 94016"
141564,Hair band,1,150,1/29/2019 11:03,"780 Walnut St, New York City, NY 10001"
141565,Safety pin,1,11.99,1/13/2019 6:05,"884 11th St, San Francisco, CA 94016"
141566,Pocket watch,1,149.99,1/13/2019 18:41,"693 Wilson St, San Francisco, CA 94016"
141567,Apron,1,14.95,1/9/2019 20:37,"55 Highland St, Los Angeles, CA 90001"
141568,Necklace,1,999.99,1/26/2019 20:30,"158 9th St, San Francisco, CA 94016"
141569,Watch,1,1700,1/11/2019 11:15,"235 Ridge St, Los Angeles, CA 90001"
141570,Socks,1,11.95,1/11/2019 16:49,"112 13th St, Dallas, TX 75001"
141571,Tie,1,14.95,1/21/2019 23:01,"809 Dogwood St, San Francisco, CA 94016"
141572,Bow tie,1,2.99,1/13/2019 23:51,"187 Dogwood St, Austin, TX 73301"
141573,Purse,1,14.95,1/4/2019 17:39,"850 2nd St, Atlanta, GA 30301"
141574,Ring,1,14.95,1/19/2019 16:56,"989 Jefferson St, Los Angeles, CA 90001"
141575,Gloves,1,11.95,1/7/2019 10:42,"787 Highland St, Seattle, WA 98101"
141576,Sunglasses,1,150,1/5/2019 20:21,"908 Lincoln St, Atlanta, GA 30301"
141577,Apron,1,300,1/30/2019 20:19,"662 Lincoln St, Seattle, WA 98101"
141578,Necklace,1,99.99,1/24/2019 5:51,"61 Sunset St, Portland, OR 97035"
141579,Watch,1,14.95,1/23/2019 16:11,"871 Willow St, Los Angeles, CA 90001"
141580,Socks,1,3.84,1/28/2019 11:02,"295 Chestnut St, Boston, MA 02215"
141581,Tie,1,150,1/28/2019 20:50,"64 Elm St, San Francisco, CA 94016"
141582,Bow tie,1,700,1/15/2019 1:45,"416 9th St, San Francisco, CA 94016"
141583,Ring,1,11.95,1/30/2019 12:48,"717 Cedar St, Dallas, TX 75001"
141584,Gloves,1,1700,1/14/2019 16:51,"395 Lake St, New York City, NY 10001"
141585,Scarf,2,3.84,1/11/2019 10:04,"406 Highland St, San Francisco, CA 94016"
141586,Umbrella,1,14.95,1/26/2019 20:16,"411 Jackson St, San Francisco, CA 94016"
141587,Boots,1,11.95,1/29/2019 15:14,"504 14th St, Dallas, TX 75001"
141587,Mittens,1,150,1/29/2019 15:14,"504 14th St, Dallas, TX 75001"
141588,Stockings,1,3.84,1/3/2019 1:43,"582 Madison St, Dallas, TX 75001"
141589,Earmuffs,1,11.99,1/10/2019 13:56,"118 12th St, Seattle, WA 98101"
141590,Hair band,1,99.99,1/5/2019 16:40,"350 5th St, Boston, MA 02215"
141591,Safety pin,1,999.99,1/27/2019 23:59,"503 Maple St, Seattle, WA 98101"
141592,Pocket watch,2,3.84,1/5/2019 11:30,"644 13th St, San Francisco, CA 94016"
141593,Apron,1,99.99,1/9/2019 14:26,"406 Washington St, Los Angeles, CA 90001"
141594,Necklace,1,2.99,1/30/2019 12:09,"821 14th St, Atlanta, GA 30301"
141595,Watch,1,999.99,1/27/2019 14:36,"146 2nd St, Boston, MA 02215"
141596,Socks,1,14.95,1/1/2019 17:30,"582 Jackson St, Boston, MA 02215"
141597,Tie,2,2.99,1/28/2019 12:38,"919 Elm St, San Francisco, CA 94016"
141598,Bow tie,1,109.99,1/12/2019 13:28,"164 Pine St, Seattle, WA 98101"
141599,Purse,1,2.99,1/17/2019 11:59,"814 Sunset St, Portland, OR 97035"
141600,Ring,2,2.99,1/27/2019 9:08,"445 Lake St, San Francisco, CA 94016"
141601,Gloves,1,14.95,1/7/2019 19:45,"745 2nd St, Atlanta, GA 30301"
141602,Sunglasses,1,149.99,1/13/2019 20:17,"170 6th St, Atlanta, GA 30301"
141603,Apron,1,11.99,1/24/2019 10:54,"214 14th St, Seattle, WA 98101"
141604,Necklace,1,149.99,1/1/2019 23:58,"135 Washington St, San Francisco, CA 94016"
141605,Watch,1,11.99,1/10/2019 19:52,"189 Maple St, San Francisco, CA 94016"
141606,Socks,1,14.95,1/2/2019 1:26,"449 Maple St, Austin, TX 73301"
141607,Tie,2,3.84,1/27/2019 20:18,"861 Cedar St, Dallas, TX 75001"
141608,Bow tie,1,14.95,1/14/2019 17:47,"852 Cherry St, San Francisco, CA 94016"
141609,Ring,1,150,1/4/2019 14:05,"287 Chestnut St, San Francisco, CA 94016"
141610,Gloves,1,14.95,1/29/2019 16:55,"846 Cherry St, San Francisco, CA 94016"
141611,Scarf,1,150,1/27/2019 18:29,"877 Lincoln St, Atlanta, GA 30301"
141612,Umbrella,1,150,1/24/2019 10:33,"892 12th St, Los Angeles, CA 90001"
141613,Boots,1,2.99,1/1/2019 10:21,"644 Pine St, Atlanta, GA 30301"
141614,Mittens,1,3.84,1/9/2019 13:03,"821 Spruce St, San Francisco, CA 94016"
141615,Stockings,1,11.99,1/24/2019 18:39,"944 Chestnut St, Los Angeles, CA 90001"
141616,Earmuffs,1,3.84,1/24/2019 0:56,"440 Elm St, Boston, MA 02215"
141617,Hair band,1,11.99,1/26/2019 2:00,"84 Hickory St, Los Angeles, CA 90001"
141618,Safety pin,1,99.99,1/9/2019 11:07,"573 Lake St, Dallas, TX 75001"
141619,Pocket watch,1,149.99,1/12/2019 20:15,"108 River St, San Francisco, CA 94016"
141620,Apron,3,2.99,1/9/2019 10:56,"211 Meadow St, New York City, NY 10001"
141621,Necklace,1,2.99,1/12/2019 9:49,"917 Spruce St, Atlanta, GA 30301"
141622,Watch,1,11.95,1/27/2019 12:46,"171 Ridge St, Portland, OR 97035"
141623,Socks,1,600,1/6/2019 14:21,"770 Center St, San Francisco, CA 94016"
141624,Tie,1,11.95,1/18/2019 21:07,"76 8th St, San Francisco, CA 94016"
141625,Bow tie,4,2.99,1/29/2019 8:48,"476 8th St, Boston, MA 02215"
141626,Purse,1,150,1/24/2019 8:19,"97 Highland St, Los Angeles, CA 90001"
141627,Ring,1,300,1/16/2019 10:02,"374 Meadow St, Austin, TX 73301"
141628,Gloves,1,3.84,1/20/2019 13:03,"427 Lakeview St, Los Angeles, CA 90001"
141629,Sunglasses,1,149.99,1/27/2019 12:22,"434 Church St, San Francisco, CA 94016"
141630,Apron,1,11.95,1/20/2019 17:28,"147 5th St, Dallas, TX 75001"
141631,Necklace,1,14.95,1/15/2019 7:54,"81 Main St, San Francisco, CA 94016"
141632,Watch,1,700,1/21/2019 5:00,"964 Hill St, Seattle, WA 98101"
141633,Socks,1,3.84,1/12/2019 20:41,"880 Lakeview St, San Francisco, CA 94016"
141634,Tie,1,2.99,1/20/2019 18:23,"414 8th St, Los Angeles, CA 90001"
141635,Bow tie,1,11.99,1/13/2019 7:20,"31 6th St, New York City, NY 10001"
141636,Ring,1,150,1/9/2019 10:24,"790 Wilson St, Austin, TX 73301"
141637,Gloves,2,3.84,1/4/2019 17:48,"676 Willow St, New York City, NY 10001"
141638,Scarf,2,2.99,1/5/2019 8:07,"625 Church St, Austin, TX 73301"
141639,Umbrella,1,999.99,1/23/2019 16:39,"284 12th St, San Francisco, CA 94016"
141640,Boots,1,1700,1/2/2019 1:27,"768 Forest St, San Francisco, CA 94016"
141641,Mittens,1,109.99,1/30/2019 11:12,"368 Forest St, San Francisco, CA 94016"
141642,Stockings,1,2.99,1/4/2019 19:21,"719 Adams St, New York City, NY 10001"
141643,Earmuffs,1,99.99,1/29/2019 21:41,"52 Hill St, Portland, OR 97035"
141644,Hair band,1,2.99,1/1/2019 14:21,"454 Main St, Seattle, WA 98101"
141645,Safety pin,1,14.95,1/30/2019 15:30,"98 Forest St, New York City, NY 10001"
141645,Pocket watch,1,11.99,1/30/2019 15:30,"98 Forest St, New York City, NY 10001"
141646,Apron,1,14.95,1/1/2019 20:59,"678 Adams St, Dallas, TX 75001"
141647,Necklace,1,109.99,1/1/2019 14:36,"434 Sunset St, Atlanta, GA 30301"
141648,Watch,1,600,1/3/2019 16:55,"657 10th St, Austin, TX 73301"
141649,Socks,1,14.95,1/30/2019 15:16,"916 Maple St, Seattle, WA 98101"
141650,Tie,2,2.99,1/22/2019 12:28,"166 South St, San Francisco, CA 94016"
141651,Bow tie,1,3.84,1/24/2019 8:33,"449 Main St, Los Angeles, CA 90001"
141652,Purse,1,14.95,1/5/2019 21:58,"576 Pine St, Boston, MA 02215"
141653,Ring,1,3.84,1/28/2019 23:47,"63 Cherry St, Portland, ME 04101"
141654,Gloves,1,3.84,1/23/2019 14:48,"857 4th St, San Francisco, CA 94016"
141655,Sunglasses,1,11.99,1/16/2019 13:38,"592 Cedar St, Los Angeles, CA 90001"
141656,Apron,1,150,1/2/2019 10:40,"476 Center St, Atlanta, GA 30301"
141657,Necklace,1,2.99,1/13/2019 20:36,"990 Park St, Los Angeles, CA 90001"
141658,Watch,1,3.84,1/26/2019 23:47,"26 Adams St, San Francisco, CA 94016"
141659,Socks,1,1700,1/28/2019 15:52,"214 Jackson St, San Francisco, CA 94016"
141660,Tie,1,11.95,1/11/2019 13:57,"106 Sunset St, Boston, MA 02215"
141661,Bow tie,1,11.95,1/5/2019 1:25,"221 14th St, San Francisco, CA 94016"
141662,Ring,1,2.99,1/16/2019 13:06,"106 Jefferson St, Boston, MA 02215"
141663,Gloves,1,700,1/1/2019 11:01,"738 8th St, San Francisco, CA 94016"
141664,Scarf,1,600,1/8/2019 16:40,"621 Dogwood St, San Francisco, CA 94016"
141665,Umbrella,1,389.99,1/23/2019 18:55,"499 7th St, Boston, MA 02215"
141666,Boots,2,3.84,1/16/2019 16:22,"956 Adams St, Boston, MA 02215"
141667,Mittens,3,14.95,1/23/2019 15:14,"965 Johnson St, San Francisco, CA 94016"
141668,Stockings,1,14.95,1/15/2019 14:18,"124 Jackson St, San Francisco, CA 94016"
141669,Earmuffs,1,389.99,1/29/2019 15:43,"813 Forest St, New York City, NY 10001"
141670,Hair band,1,700,1/31/2019 12:52,"166 10th St, Atlanta, GA 30301"
141671,Safety pin,2,2.99,1/29/2019 12:25,"496 4th St, Boston, MA 02215"
141672,Pocket watch,1,11.99,1/27/2019 23:05,"608 North St, Dallas, TX 75001"
141673,Apron,1,11.95,1/27/2019 19:23,"152 1st St, Austin, TX 73301"
141674,Necklace,1,2.99,1/28/2019 6:28,"477 Highland St, Los Angeles, CA 90001"
141675,Watch,3,11.95,1/4/2019 10:09,"964 Main St, Seattle, WA 98101"
141676,Socks,1,400,1/13/2019 11:41,"35 13th St, Portland, OR 97035"
141677,Tie,1,149.99,1/3/2019 18:50,"345 Hill St, New York City, NY 10001"
141678,Bow tie,1,150,1/8/2019 20:27,"524 Ridge St, Boston, MA 02215"
141679,Purse,1,379.99,1/3/2019 19:55,"621 13th St, San Francisco, CA 94016"
141680,Ring,2,11.95,1/14/2019 14:03,"980 Washington St, Portland, OR 97035"
141681,Gloves,1,3.84,1/3/2019 21:53,"543 Forest St, Atlanta, GA 30301"
141682,Sunglasses,1,379.99,1/24/2019 7:03,"672 Ridge St, Los Angeles, CA 90001"
141683,Apron,1,2.99,1/27/2019 16:18,"982 Cedar St, New York City, NY 10001"
141684,Necklace,1,389.99,1/29/2019 9:43,"666 Jefferson St, Seattle, WA 98101"
141685,Watch,1,11.99,1/14/2019 0:38,"347 12th St, Austin, TX 73301"
141686,Socks,1,150,1/22/2019 13:25,"788 6th St, San Francisco, CA 94016"
141687,Tie,1,3.84,1/17/2019 19:12,"838 2nd St, New York City, NY 10001"
141688,Bow tie,1,3.84,1/20/2019 11:32,"122 Jackson St, New York City, NY 10001"
141689,Ring,1,379.99,1/9/2019 13:56,"348 River St, San Francisco, CA 94016"
141690,Gloves,1,1700,1/14/2019 23:02,"27 Jefferson St, Boston, MA 02215"
141691,Scarf,1,379.99,1/18/2019 18:34,"640 Lake St, New York City, NY 10001"
141692,Umbrella,1,99.99,1/27/2019 19:46,"798 Hill St, Portland, OR 97035"
141693,Boots,1,11.99,1/7/2019 22:01,"733 Meadow St, New York City, NY 10001"
141694,Mittens,1,11.99,1/12/2019 15:43,"806 Maple St, Atlanta, GA 30301"
141695,Stockings,1,2.99,1/29/2019 21:20,"893 Jefferson St, Boston, MA 02215"
141696,Earmuffs,1,400,1/15/2019 22:33,"709 North St, Seattle, WA 98101"
141697,Hair band,1,14.95,1/16/2019 5:50,"1 Jefferson St, New York City, NY 10001"
141698,Safety pin,1,389.99,1/6/2019 19:56,"156 Jackson St, Los Angeles, CA 90001"
141699,Pocket watch,1,11.95,1/28/2019 8:13,"667 Spruce St, Atlanta, GA 30301"
141700,Apron,1,150,1/2/2019 12:00,"220 Lakeview St, Dallas, TX 75001"
141701,Necklace,1,1700,1/18/2019 19:33,"174 Lincoln St, San Francisco, CA 94016"
141702,Watch,1,700,1/27/2019 18:33,"776 10th St, Boston, MA 02215"
141703,Socks,1,700,1/29/2019 11:04,"371 11th St, Portland, OR 97035"
141704,Tie,1,389.99,1/31/2019 19:56,"823 Hill St, Seattle, WA 98101"
141705,Bow tie,1,150,1/1/2019 14:15,"478 8th St, Boston, MA 02215"
141706,Purse,1,11.95,1/19/2019 13:38,"234 Cherry St, Austin, TX 73301"
141707,Ring,1,3.84,1/13/2019 0:53,"593 Main St, Los Angeles, CA 90001"
141708,Gloves,1,11.99,1/22/2019 9:31,"492 Forest St, Seattle, WA 98101"
141709,Sunglasses,1,600,1/24/2019 23:45,"411 Ridge St, Dallas, TX 75001"
141710,Apron,1,11.95,1/23/2019 0:00,"57 Hill St, New York City, NY 10001"
141711,Necklace,1,11.95,1/18/2019 13:11,"65 Pine St, New York City, NY 10001"
141712,Watch,1,3.84,1/7/2019 12:12,"164 Walnut St, Los Angeles, CA 90001"
141713,Socks,1,11.95,1/25/2019 13:49,"169 Washington St, San Francisco, CA 94016"
141714,Tie,1,11.95,1/27/2019 20:27,"986 11th St, New York City, NY 10001"
141715,Bow tie,1,99.99,1/22/2019 0:30,"492 Lakeview St, Boston, MA 02215"
141716,Ring,1,99.99,1/17/2019 9:58,"169 Lakeview St, Seattle, WA 98101"
141717,Gloves,1,2.99,1/31/2019 17:15,"463 5th St, New York City, NY 10001"
141718,Scarf,1,600,1/16/2019 15:02,"756 Lake St, Dallas, TX 75001"
141719,Umbrella,1,389.99,1/10/2019 13:34,"152 Cherry St, Seattle, WA 98101"
141720,Boots,1,11.95,1/25/2019 19:58,"317 Center St, New York City, NY 10001"
141721,Mittens,1,3.84,1/11/2019 12:03,"416 Forest St, Atlanta, GA 30301"
