Order ID,Accessorie,Quantity Ordered,Price Each,Order Date,Purchase Address
223210,Earmuffs,1,149.99,7/9/2019 17:05,"272 Spruce St, Atlanta, GA 30301"
223211,Hair band,1,14.95,7/13/2019 11:48,"798 9th St, San Francisco, CA 94016"
223212,Safety pin,1,11.95,7/3/2019 8:13,"573 Walnut St, San Francisco, CA 94016"
223213,Pocket watch,2,2.99,7/22/2019 11:07,"782 Forest St, New York City, NY 10001"
,,,,,
223214,Necklace,1,14.95,7/4/2019 19:52,"911 Chestnut St, Portland, OR 97035"
223215,Watch,1,150,7/20/2019 22:27,"96 Church St, San Francisco, CA 94016"
223216,Socks,1,1700,7/3/2019 21:01,"956 Ridge St, Atlanta, GA 30301"
223217,Tie,1,14.95,7/13/2019 6:25,"673 12th St, Boston, MA 02215"
223218,Bow tie,3,2.99,7/23/2019 8:53,"789 Cherry St, Seattle, WA 98101"
223219,Purse,1,999.99,7/22/2019 14:39,"778 Cedar St, Atlanta, GA 30301"
223220,Ring,2,14.95,7/3/2019 13:04,"619 Sunset St, New York City, NY 10001"
223221,Gloves,1,11.99,7/7/2019 18:32,"244 Meadow St, Boston, MA 02215"
223221,Sunglasses,1,1700,7/7/2019 18:32,"244 Meadow St, Boston, MA 02215"
223222,Apron,1,109.99,7/14/2019 16:21,"534 Lincoln St, San Francisco, CA 94016"
223222,Necklace,1,150,7/14/2019 16:21,"534 Lincoln St, San Francisco, CA 94016"
223223,Watch,1,600,7/20/2019 9:53,"629 North St, Dallas, TX 75001"
223224,Socks,1,3.84,7/2/2019 16:53,"715 Ridge St, San Francisco, CA 94016"
223225,Tie,1,2.99,7/4/2019 13:54,"954 Jefferson St, San Francisco, CA 94016"
223226,Bow tie,1,11.95,7/3/2019 6:57,"323 Lake St, Seattle, WA 98101"
223227,Ring,1,389.99,7/23/2019 9:43,"830 10th St, Los Angeles, CA 90001"
223228,Gloves,1,2.99,7/17/2019 23:20,"395 Center St, San Francisco, CA 94016"
223229,Scarf,1,14.95,7/30/2019 16:58,"372 Center St, Portland, OR 97035"
223230,Umbrella,1,11.95,7/23/2019 22:20,"622 Walnut St, Atlanta, GA 30301"
223231,Boots,1,99.99,7/14/2019 18:38,"746 13th St, Boston, MA 02215"
223232,Mittens,1,2.99,7/30/2019 16:53,"297 Ridge St, Boston, MA 02215"
223233,Stockings,1,14.95,7/24/2019 9:58,"762 Park St, New York City, NY 10001"
223234,Earmuffs,1,379.99,7/29/2019 10:56,"351 Meadow St, Austin, TX 73301"
223235,Hair band,1,149.99,7/1/2019 17:00,"911 Jackson St, Los Angeles, CA 90001"
223236,Safety pin,1,150,7/31/2019 11:54,"366 9th St, Seattle, WA 98101"
223237,Pocket watch,1,149.99,7/17/2019 9:48,"906 Spruce St, New York City, NY 10001"
223238,Apron,1,3.84,7/28/2019 11:50,"48 13th St, Seattle, WA 98101"
223239,Necklace,1,3.84,7/30/2019 16:42,"908 Johnson St, San Francisco, CA 94016"
223240,Watch,1,389.99,7/5/2019 20:47,"253 Jefferson St, New York City, NY 10001"
223241,Socks,1,11.95,7/19/2019 20:33,"651 Washington St, Boston, MA 02215"
223242,Tie,1,300,7/1/2019 14:55,"981 14th St, Los Angeles, CA 90001"
223243,Bow tie,1,11.99,7/16/2019 18:50,"697 8th St, New York City, NY 10001"
223244,Purse,1,2.99,7/9/2019 11:05,"205 Lake St, Seattle, WA 98101"
223244,Ring,1,3.84,7/9/2019 11:05,"205 Lake St, Seattle, WA 98101"
223245,Gloves,1,99.99,7/14/2019 10:32,"424 Park St, San Francisco, CA 94016"
223246,Sunglasses,2,2.99,7/5/2019 18:06,"639 Wilson St, San Francisco, CA 94016"
223247,Apron,1,2.99,7/26/2019 13:57,"894 6th St, Boston, MA 02215"
223248,Necklace,1,11.99,7/30/2019 21:53,"158 5th St, Boston, MA 02215"
223249,Watch,1,149.99,7/6/2019 11:18,"910 11th St, Los Angeles, CA 90001"
223250,Socks,2,2.99,7/15/2019 17:44,"823 13th St, New York City, NY 10001"
223251,Tie,1,11.99,7/18/2019 14:09,"171 Ridge St, Portland, ME 04101"
223252,Bow tie,3,2.99,7/7/2019 22:28,"737 Chestnut St, San Francisco, CA 94016"
223253,Ring,1,99.99,7/17/2019 22:09,"803 Jackson St, San Francisco, CA 94016"
223254,Gloves,1,300,7/19/2019 20:36,"144 Spruce St, Austin, TX 73301"
223255,Scarf,1,3.84,7/31/2019 18:46,"745 2nd St, Los Angeles, CA 90001"
223256,Umbrella,1,379.99,7/3/2019 19:21,"825 Chestnut St, Boston, MA 02215"
223257,Boots,1,11.95,7/22/2019 23:36,"324 10th St, San Francisco, CA 94016"
223258,Mittens,1,11.99,7/30/2019 16:09,"314 Wilson St, Boston, MA 02215"
223259,Stockings,1,389.99,7/23/2019 21:54,"545 Cedar St, Seattle, WA 98101"
223260,Earmuffs,1,11.95,7/19/2019 12:30,"498 South St, San Francisco, CA 94016"
223261,Hair band,1,14.95,7/4/2019 22:16,"406 Lake St, Dallas, TX 75001"
223262,Safety pin,1,109.99,7/2/2019 1:24,"875 7th St, Los Angeles, CA 90001"
223263,Pocket watch,1,109.99,7/18/2019 21:24,"591 Willow St, New York City, NY 10001"
223264,Apron,1,2.99,7/13/2019 20:41,"508 Maple St, Austin, TX 73301"
223265,Necklace,2,150,7/4/2019 12:58,"614 1st St, Los Angeles, CA 90001"
223266,Watch,1,14.95,7/14/2019 15:27,"850 12th St, Seattle, WA 98101"
223267,Socks,1,14.95,7/22/2019 0:42,"309 Forest St, Los Angeles, CA 90001"
223268,Tie,1,2.99,7/10/2019 8:47,"771 Elm St, Seattle, WA 98101"
223269,Bow tie,1,700,7/5/2019 20:28,"207 Church St, Portland, OR 97035"
223270,Purse,1,11.95,7/24/2019 20:51,"324 Lake St, New York City, NY 10001"
223271,Ring,2,3.84,7/13/2019 21:54,"980 Maple St, Los Angeles, CA 90001"
223272,Gloves,1,3.84,7/5/2019 12:43,"327 Park St, San Francisco, CA 94016"
223273,Sunglasses,1,700,7/27/2019 20:47,"53 Lake St, Los Angeles, CA 90001"
223274,Apron,1,11.95,7/20/2019 21:18,"196 Cherry St, Los Angeles, CA 90001"
223275,Necklace,1,14.95,7/29/2019 9:26,"221 Hill St, New York City, NY 10001"
223276,Watch,1,11.95,7/29/2019 12:26,"25 North St, Los Angeles, CA 90001"
223277,Socks,1,379.99,7/9/2019 12:18,"610 14th St, Atlanta, GA 30301"
223278,Tie,1,3.84,7/3/2019 19:11,"914 Cedar St, San Francisco, CA 94016"
223279,Bow tie,1,2.99,7/15/2019 13:20,"470 Johnson St, Atlanta, GA 30301"
223280,Ring,2,2.99,7/18/2019 15:32,"310 2nd St, San Francisco, CA 94016"
223281,Gloves,1,11.95,7/15/2019 10:23,"916 North St, New York City, NY 10001"
223282,Scarf,1,14.95,7/16/2019 11:42,"117 Center St, San Francisco, CA 94016"
223283,Umbrella,1,149.99,7/5/2019 23:40,"313 10th St, New York City, NY 10001"
223284,Boots,1,3.84,7/8/2019 18:05,"558 Maple St, San Francisco, CA 94016"
223285,Mittens,1,14.95,7/30/2019 18:33,"222 Walnut St, New York City, NY 10001"
223286,Stockings,2,2.99,7/3/2019 14:47,"44 9th St, Seattle, WA 98101"
223287,Earmuffs,1,3.84,7/9/2019 12:18,"942 Lake St, Boston, MA 02215"
223288,Hair band,1,2.99,7/10/2019 10:28,"751 Washington St, Portland, OR 97035"
223289,Safety pin,1,3.84,7/3/2019 13:50,"607 Cedar St, Boston, MA 02215"
223290,Pocket watch,1,3.84,7/15/2019 20:16,"692 Forest St, Portland, OR 97035"
223291,Apron,1,2.99,7/22/2019 15:35,"519 Main St, Los Angeles, CA 90001"
223292,Necklace,1,11.95,7/6/2019 14:53,"626 Cherry St, Los Angeles, CA 90001"
223293,Watch,1,300,7/26/2019 18:41,"72 Lakeview St, San Francisco, CA 94016"
223294,Socks,1,11.95,7/7/2019 17:16,"687 Lake St, San Francisco, CA 94016"
223295,Tie,2,2.99,7/20/2019 15:06,"441 Pine St, Los Angeles, CA 90001"
223296,Bow tie,1,400,7/6/2019 16:07,"47 Chestnut St, San Francisco, CA 94016"
223297,Purse,1,150,7/28/2019 10:38,"387 North St, Los Angeles, CA 90001"
223298,Ring,1,11.99,7/24/2019 21:03,"665 9th St, San Francisco, CA 94016"
223299,Gloves,3,2.99,7/9/2019 21:03,"936 Washington St, Portland, OR 97035"
223300,Sunglasses,1,14.95,7/25/2019 13:42,"97 Madison St, Seattle, WA 98101"
223301,Apron,2,14.95,7/9/2019 11:52,"106 Adams St, Boston, MA 02215"
223302,Necklace,2,11.95,7/5/2019 18:42,"995 1st St, New York City, NY 10001"
223303,Watch,1,14.95,7/1/2019 13:03,"956 Adams St, Los Angeles, CA 90001"
223304,Socks,1,150,7/2/2019 14:03,"898 Forest St, Seattle, WA 98101"
223305,Tie,1,400,7/16/2019 14:09,"976 Sunset St, San Francisco, CA 94016"
223306,Bow tie,2,2.99,7/13/2019 19:14,"672 Johnson St, Atlanta, GA 30301"
223307,Ring,1,700,7/22/2019 21:58,"685 7th St, San Francisco, CA 94016"
223308,Gloves,1,3.84,7/25/2019 10:44,"454 Church St, Los Angeles, CA 90001"
223309,Scarf,1,11.95,7/9/2019 11:27,"464 Elm St, San Francisco, CA 94016"
223310,Umbrella,1,600,7/26/2019 19:55,"853 Sunset St, San Francisco, CA 94016"
223311,Boots,2,2.99,7/30/2019 17:26,"538 Willow St, Portland, ME 04101"
223312,Mittens,1,150,7/6/2019 10:33,"797 Johnson St, Los Angeles, CA 90001"
223313,Stockings,1,400,7/30/2019 18:52,"993 Ridge St, Seattle, WA 98101"
223314,Earmuffs,1,14.95,7/26/2019 13:09,"253 Lake St, Portland, OR 97035"
223315,Hair band,1,14.95,7/1/2019 22:58,"586 Pine St, Seattle, WA 98101"
223316,Safety pin,1,11.99,7/8/2019 11:34,"869 Adams St, San Francisco, CA 94016"
223317,Pocket watch,1,11.95,7/5/2019 22:36,"713 Adams St, New York City, NY 10001"
223318,Apron,1,11.99,7/18/2019 17:18,"204 Johnson St, San Francisco, CA 94016"
223319,Necklace,1,150,7/27/2019 23:05,"735 River St, Dallas, TX 75001"
223320,Watch,1,3.84,7/12/2019 20:14,"660 Sunset St, Boston, MA 02215"
223321,Socks,1,400,7/21/2019 10:13,"863 Lincoln St, San Francisco, CA 94016"
223321,Tie,1,11.95,7/21/2019 10:13,"863 Lincoln St, San Francisco, CA 94016"
223322,Bow tie,1,99.99,7/28/2019 20:11,"873 Dogwood St, Dallas, TX 75001"
223323,Purse,2,11.99,7/22/2019 0:22,"6 Park St, Portland, OR 97035"
223324,Ring,1,149.99,7/20/2019 21:50,"16 Spruce St, San Francisco, CA 94016"
223325,Gloves,2,11.95,7/22/2019 12:17,"342 Willow St, Atlanta, GA 30301"
223326,Sunglasses,1,700,7/23/2019 10:05,"837 7th St, Boston, MA 02215"
223326,Apron,1,109.99,7/23/2019 10:05,"837 7th St, Boston, MA 02215"
223327,Necklace,1,2.99,7/18/2019 21:04,"201 Willow St, Los Angeles, CA 90001"
223328,Watch,1,11.99,7/31/2019 10:27,"246 Hickory St, San Francisco, CA 94016"
223329,Socks,1,14.95,7/11/2019 21:59,"189 7th St, Boston, MA 02215"
223330,Tie,1,11.95,7/23/2019 14:19,"452 Hill St, Portland, OR 97035"
223331,Bow tie,1,2.99,7/20/2019 12:32,"174 Highland St, Dallas, TX 75001"
223332,Ring,1,14.95,7/27/2019 8:53,"748 Center St, Portland, OR 97035"
223333,Gloves,1,11.95,7/24/2019 14:57,"925 Highland St, Boston, MA 02215"
223334,Scarf,1,109.99,7/1/2019 23:39,"92 River St, San Francisco, CA 94016"
223335,Umbrella,1,99.99,7/5/2019 1:14,"227 Highland St, New York City, NY 10001"
223336,Boots,1,11.99,7/9/2019 12:35,"848 Spruce St, Boston, MA 02215"
223337,Mittens,1,3.84,7/15/2019 17:55,"623 Lake St, Los Angeles, CA 90001"
223338,Stockings,1,600,7/17/2019 11:23,"887 2nd St, San Francisco, CA 94016"
223339,Earmuffs,1,11.95,7/7/2019 10:07,"42 10th St, Boston, MA 02215"
223340,Hair band,1,150,7/27/2019 11:09,"92 Willow St, San Francisco, CA 94016"
223341,Safety pin,1,3.84,7/24/2019 13:24,"716 Walnut St, Portland, OR 97035"
223342,Pocket watch,1,99.99,7/1/2019 21:36,"71 River St, San Francisco, CA 94016"
223343,Apron,1,2.99,7/18/2019 13:52,"661 Ridge St, Los Angeles, CA 90001"
223344,Necklace,1,379.99,7/2/2019 18:31,"765 Dogwood St, San Francisco, CA 94016"
223345,Watch,1,3.84,7/7/2019 21:52,"796 9th St, Austin, TX 73301"
223346,Socks,1,2.99,7/24/2019 11:51,"822 Lake St, Boston, MA 02215"
223347,Tie,1,400,7/8/2019 21:46,"432 Elm St, Portland, OR 97035"
223348,Bow tie,1,150,7/15/2019 19:17,"615 10th St, Austin, TX 73301"
223349,Purse,1,99.99,7/14/2019 18:45,"851 Washington St, Boston, MA 02215"
223350,Ring,2,3.84,7/24/2019 0:43,"959 Jefferson St, Boston, MA 02215"
223351,Gloves,1,11.99,7/6/2019 12:12,"199 Chestnut St, Los Angeles, CA 90001"
223352,Sunglasses,1,14.95,7/2/2019 15:22,"592 Park St, Seattle, WA 98101"
223353,Apron,1,700,7/26/2019 10:12,"154 Center St, New York City, NY 10001"
223353,Necklace,1,150,7/26/2019 10:12,"154 Center St, New York City, NY 10001"
223354,Watch,1,11.95,7/9/2019 9:02,"942 Lake St, Boston, MA 02215"
223355,Socks,1,600,7/24/2019 20:24,"972 Wilson St, Seattle, WA 98101"
223356,Tie,1,149.99,7/24/2019 11:39,"540 Lakeview St, Los Angeles, CA 90001"
223357,Bow tie,1,11.99,7/30/2019 15:40,"188 6th St, New York City, NY 10001"
223358,Ring,1,99.99,7/17/2019 17:38,"237 5th St, Seattle, WA 98101"
223359,Gloves,1,150,7/3/2019 10:11,"135 8th St, Dallas, TX 75001"
223360,Scarf,1,99.99,7/3/2019 15:10,"627 Lincoln St, San Francisco, CA 94016"
223361,Umbrella,2,3.84,7/13/2019 17:47,"502 Lincoln St, New York City, NY 10001"
223362,Boots,1,150,7/26/2019 14:01,"423 Cedar St, Atlanta, GA 30301"
223363,Mittens,1,99.99,7/27/2019 8:59,"206 Wilson St, Dallas, TX 75001"
223364,Stockings,1,389.99,7/26/2019 12:59,"13 Cedar St, Los Angeles, CA 90001"
223365,Earmuffs,1,149.99,7/27/2019 22:11,"486 14th St, Los Angeles, CA 90001"
223366,Hair band,1,99.99,7/16/2019 17:31,"978 Maple St, Boston, MA 02215"
223367,Safety pin,1,11.95,7/30/2019 9:59,"149 West St, New York City, NY 10001"
223368,Pocket watch,1,109.99,7/27/2019 17:33,"324 Maple St, Portland, OR 97035"
223369,Apron,1,379.99,7/12/2019 10:00,"753 Sunset St, Los Angeles, CA 90001"
223370,Necklace,1,3.84,7/24/2019 21:03,"353 Cedar St, New York City, NY 10001"
223371,Watch,1,379.99,7/18/2019 20:39,"632 Walnut St, San Francisco, CA 94016"
223372,Socks,1,99.99,7/3/2019 11:46,"775 Walnut St, Dallas, TX 75001"
223373,Tie,1,11.95,7/6/2019 16:47,"602 North St, San Francisco, CA 94016"
223373,Bow tie,1,1700,7/6/2019 16:47,"602 North St, San Francisco, CA 94016"
223374,Purse,2,3.84,7/1/2019 8:08,"470 Ridge St, Los Angeles, CA 90001"
223375,Ring,1,150,7/26/2019 0:25,"857 12th St, New York City, NY 10001"
223376,Gloves,1,99.99,7/10/2019 23:30,"31 Johnson St, Los Angeles, CA 90001"
223377,Sunglasses,1,300,7/8/2019 6:54,"245 8th St, Portland, OR 97035"
223378,Apron,1,389.99,7/23/2019 8:57,"792 Johnson St, Atlanta, GA 30301"
223379,Necklace,1,99.99,7/27/2019 10:11,"562 Walnut St, New York City, NY 10001"
223380,Watch,1,600,7/16/2019 9:52,"311 13th St, Boston, MA 02215"
223381,Socks,2,2.99,7/11/2019 17:41,"226 4th St, San Francisco, CA 94016"
223382,Tie,1,11.99,7/10/2019 17:20,"775 Jackson St, Los Angeles, CA 90001"
223383,Bow tie,1,149.99,7/16/2019 15:49,"788 Pine St, Los Angeles, CA 90001"
223384,Ring,1,600,7/22/2019 11:15,"39 Ridge St, San Francisco, CA 94016"
223385,Gloves,1,99.99,7/24/2019 11:03,"888 Main St, Los Angeles, CA 90001"
223386,Scarf,1,1700,7/13/2019 18:05,"881 South St, Dallas, TX 75001"
223387,Umbrella,1,11.99,7/10/2019 22:18,"267 Washington St, New York City, NY 10001"
223388,Boots,1,389.99,7/21/2019 20:14,"761 Chestnut St, Dallas, TX 75001"
223389,Mittens,1,11.99,7/21/2019 19:38,"34 1st St, Los Angeles, CA 90001"
