Order ID,Accessorie,Quantity Ordered,Price Each,Order Date,Purchase Address
162306,Safety pin,1,700,3/10/2019 19:33,"116 Hill St, Seattle, WA 98101"
162307,Pocket watch,1,11.99,3/29/2019 6:31,"504 Highland St, San Francisco, CA 94016"
162308,Apron,1,999.99,3/18/2019 19:25,"814 Church St, Portland, OR 97035"
162309,Necklace,1,11.95,3/27/2019 13:00,"678 North St, Boston, MA 02215"
162310,Watch,2,2.99,3/12/2019 11:42,"782 Adams St, Boston, MA 02215"
162311,Socks,2,149.99,3/29/2019 9:06,"902 Jackson St, Atlanta, GA 30301"
162312,Tie,1,11.95,3/9/2019 14:11,"935 14th St, San Francisco, CA 94016"
162313,Bow tie,1,999.99,3/25/2019 10:52,"956 9th St, San Francisco, CA 94016"
162314,Purse,1,14.95,3/22/2019 8:47,"178 Dogwood St, Austin, TX 73301"
162315,Ring,1,149.99,3/12/2019 21:36,"184 1st St, New York City, NY 10001"
162316,Gloves,1,2.99,3/8/2019 13:19,"739 Lake St, New York City, NY 10001"
162317,Sunglasses,1,3.84,3/20/2019 15:31,"95 River St, Los Angeles, CA 90001"
162318,Apron,2,14.95,3/13/2019 5:24,"540 9th St, San Francisco, CA 94016"
162319,Necklace,1,11.95,3/14/2019 16:50,"636 6th St, Los Angeles, CA 90001"
162320,Watch,1,14.95,3/24/2019 11:28,"26 West St, Boston, MA 02215"
162321,Socks,1,11.95,3/4/2019 12:35,"546 Church St, Los Angeles, CA 90001"
162322,Tie,1,3.84,3/23/2019 20:35,"752 Sunset St, Portland, OR 97035"
162323,Bow tie,1,149.99,3/5/2019 11:48,"667 Elm St, New York City, NY 10001"
162324,Ring,1,150,3/10/2019 11:58,"511 Walnut St, Portland, OR 97035"
162325,Gloves,1,700,3/26/2019 23:54,"789 6th St, Los Angeles, CA 90001"
162326,Scarf,2,99.99,3/30/2019 19:40,"639 Church St, San Francisco, CA 94016"
162327,Umbrella,1,109.99,3/9/2019 1:51,"100 North St, New York City, NY 10001"
162328,Boots,1,11.99,3/31/2019 13:06,"153 10th St, Dallas, TX 75001"
162329,Mittens,1,400,3/26/2019 14:50,"42 Sunset St, Boston, MA 02215"
162329,Stockings,1,11.95,3/26/2019 14:50,"42 Sunset St, Boston, MA 02215"
162330,Earmuffs,1,1700,3/25/2019 6:04,"89 Elm St, New York City, NY 10001"
162331,Hair band,1,11.99,3/3/2019 15:40,"295 Wilson St, Portland, OR 97035"
162332,Safety pin,1,300,3/20/2019 14:23,"925 10th St, Atlanta, GA 30301"
162332,Pocket watch,1,300,3/20/2019 14:23,"925 10th St, Atlanta, GA 30301"
162333,Apron,4,3.84,3/28/2019 18:34,"269 2nd St, Atlanta, GA 30301"
162334,Necklace,1,389.99,3/31/2019 11:16,"342 Spruce St, San Francisco, CA 94016"
162335,Watch,1,2.99,3/22/2019 22:43,"495 Cedar St, Boston, MA 02215"
162336,Socks,3,2.99,3/12/2019 20:10,"689 Maple St, San Francisco, CA 94016"
162337,Tie,1,99.99,3/10/2019 13:10,"485 Meadow St, Los Angeles, CA 90001"
162338,Bow tie,1,700,3/22/2019 0:42,"516 Madison St, Los Angeles, CA 90001"
162339,Purse,1,11.99,3/22/2019 16:20,"95 Hickory St, New York City, NY 10001"
162340,Ring,2,2.99,3/13/2019 19:15,"39 6th St, Portland, OR 97035"
162341,Gloves,1,14.95,3/26/2019 19:33,"164 Spruce St, Boston, MA 02215"
162342,Sunglasses,1,11.95,3/15/2019 21:32,"568 13th St, San Francisco, CA 94016"
162343,Apron,1,2.99,3/2/2019 20:38,"372 Highland St, New York City, NY 10001"
162344,Necklace,1,389.99,3/24/2019 6:41,"484 Spruce St, San Francisco, CA 94016"
162345,Watch,2,11.95,3/28/2019 21:32,"970 Maple St, San Francisco, CA 94016"
162346,Socks,2,2.99,3/30/2019 10:58,"179 Jefferson St, New York City, NY 10001"
162347,Tie,1,379.99,3/31/2019 19:04,"805 Jackson St, Austin, TX 73301"
162347,Bow tie,1,14.95,3/31/2019 19:04,"805 Jackson St, Austin, TX 73301"
162348,Ring,1,11.95,3/18/2019 13:49,"616 14th St, New York City, NY 10001"
162349,Gloves,1,11.95,3/8/2019 13:33,"402 5th St, Los Angeles, CA 90001"
162350,Scarf,1,150,3/20/2019 17:16,"509 Highland St, Atlanta, GA 30301"
162351,Umbrella,3,3.84,3/22/2019 11:25,"519 12th St, Austin, TX 73301"
162352,Boots,6,2.99,3/24/2019 22:57,"319 Cedar St, Dallas, TX 75001"
162352,Mittens,1,99.99,3/24/2019 22:57,"319 Cedar St, Dallas, TX 75001"
162353,Stockings,2,11.99,3/26/2019 14:06,"858 Lincoln St, New York City, NY 10001"
162354,Earmuffs,1,3.84,3/6/2019 18:08,"653 Johnson St, Dallas, TX 75001"
162355,Hair band,1,14.95,3/4/2019 18:40,"749 Park St, Los Angeles, CA 90001"
162356,Safety pin,1,14.95,3/15/2019 11:55,"456 11th St, Dallas, TX 75001"
162357,Pocket watch,1,150,3/3/2019 13:51,"300 Park St, Atlanta, GA 30301"
162358,Apron,1,300,4/1/2019 1:11,"444 12th St, New York City, NY 10001"
162359,Necklace,1,14.95,3/23/2019 18:00,"260 Cherry St, New York City, NY 10001"
162360,Watch,3,2.99,3/10/2019 21:52,"764 Lake St, Boston, MA 02215"
162361,Socks,1,400,3/4/2019 22:50,"594 Spruce St, Atlanta, GA 30301"
162361,Tie,1,11.99,3/4/2019 22:50,"594 Spruce St, Atlanta, GA 30301"
162362,Bow tie,1,2.99,3/17/2019 12:44,"930 Forest St, Atlanta, GA 30301"
162363,Purse,1,99.99,3/10/2019 15:17,"196 11th St, Los Angeles, CA 90001"
162364,Ring,1,700,3/1/2019 19:42,"78 South St, Boston, MA 02215"
162364,Gloves,1,14.95,3/1/2019 19:42,"78 South St, Boston, MA 02215"
162365,Sunglasses,1,150,3/22/2019 9:20,"633 Highland St, San Francisco, CA 94016"
162366,Apron,1,11.95,3/2/2019 18:36,"848 North St, Portland, OR 97035"
162367,Necklace,1,150,3/23/2019 14:58,"825 Walnut St, Los Angeles, CA 90001"
162368,Watch,1,14.95,3/11/2019 18:04,"82 Park St, San Francisco, CA 94016"
162368,Socks,1,11.99,3/11/2019 18:04,"82 Park St, San Francisco, CA 94016"
162369,Tie,3,11.95,3/8/2019 20:00,"110 Jefferson St, Dallas, TX 75001"
162370,Bow tie,1,109.99,3/11/2019 19:53,"235 Cedar St, Dallas, TX 75001"
162371,Ring,1,3.84,3/9/2019 17:57,"807 Sunset St, Los Angeles, CA 90001"
162372,Gloves,1,3.84,3/7/2019 15:08,"17 1st St, Dallas, TX 75001"
162373,Scarf,1,3.84,3/18/2019 14:41,"414 South St, New York City, NY 10001"
162374,Umbrella,1,300,3/2/2019 20:17,"400 13th St, Boston, MA 02215"
162375,Boots,1,14.95,3/25/2019 11:31,"911 Pine St, Atlanta, GA 30301"
162376,Mittens,1,700,3/2/2019 21:09,"555 Cedar St, Seattle, WA 98101"
162376,Stockings,1,11.99,3/2/2019 21:09,"555 Cedar St, Seattle, WA 98101"
162377,Earmuffs,1,999.99,3/20/2019 8:55,"557 5th St, Austin, TX 73301"
162378,Hair band,1,14.95,3/24/2019 6:00,"116 Main St, Atlanta, GA 30301"
162379,Safety pin,1,14.95,3/31/2019 21:23,"566 Hill St, Portland, OR 97035"
162380,Pocket watch,1,14.95,3/20/2019 6:54,"615 Cedar St, Los Angeles, CA 90001"
162381,Apron,1,3.84,3/31/2019 18:32,"11 11th St, Boston, MA 02215"
162381,Necklace,1,700,3/31/2019 18:32,"11 11th St, Boston, MA 02215"
162382,Watch,1,600,3/13/2019 11:46,"239 Cedar St, Los Angeles, CA 90001"
162383,Socks,1,11.95,3/23/2019 0:45,"424 Cedar St, New York City, NY 10001"
162384,Tie,1,700,3/17/2019 6:45,"388 Madison St, San Francisco, CA 94016"
162385,Bow tie,1,11.99,3/24/2019 17:46,"378 West St, Los Angeles, CA 90001"
162386,Purse,1,14.95,3/11/2019 18:30,"907 Cedar St, Seattle, WA 98101"
162387,Ring,1,999.99,3/25/2019 18:39,"831 River St, New York City, NY 10001"
162388,Gloves,1,3.84,3/30/2019 13:28,"87 5th St, San Francisco, CA 94016"
162389,Sunglasses,1,11.95,3/7/2019 8:40,"322 South St, San Francisco, CA 94016"
162390,Apron,2,2.99,3/30/2019 9:29,"454 West St, Boston, MA 02215"
162391,Necklace,1,700,3/16/2019 13:24,"444 Highland St, Dallas, TX 75001"
162391,Watch,1,150,3/16/2019 13:24,"444 Highland St, Dallas, TX 75001"
162392,Socks,1,700,3/9/2019 10:55,"692 6th St, Dallas, TX 75001"
162393,Tie,1,14.95,3/3/2019 21:07,"279 Main St, Atlanta, GA 30301"
162394,Bow tie,1,600,3/4/2019 18:51,"608 9th St, San Francisco, CA 94016"
162395,Ring,1,11.95,3/16/2019 9:52,"588 5th St, San Francisco, CA 94016"
162396,Gloves,1,149.99,3/8/2019 21:42,"345 Main St, Dallas, TX 75001"
162397,Scarf,1,3.84,3/31/2019 19:56,"13 Lincoln St, San Francisco, CA 94016"
162398,Umbrella,3,3.84,3/1/2019 14:36,"242 Sunset St, Dallas, TX 75001"
162399,Boots,1,600,3/18/2019 14:26,"91 Forest St, Austin, TX 73301"
162400,Mittens,1,14.95,3/6/2019 21:23,"810 West St, Boston, MA 02215"
162401,Stockings,1,99.99,3/10/2019 23:25,"808 Spruce St, Seattle, WA 98101"
162402,Earmuffs,1,99.99,3/9/2019 19:15,"951 Jefferson St, Seattle, WA 98101"
162403,Hair band,1,3.84,3/21/2019 20:35,"53 5th St, Atlanta, GA 30301"
162404,Safety pin,1,300,3/30/2019 23:04,"724 Jefferson St, San Francisco, CA 94016"
162405,Pocket watch,1,2.99,3/27/2019 17:27,"802 Forest St, Boston, MA 02215"
162406,Apron,1,600,3/15/2019 17:12,"471 1st St, Atlanta, GA 30301"
162407,Necklace,1,2.99,3/5/2019 17:51,"921 Chestnut St, Boston, MA 02215"
162408,Watch,1,600,3/24/2019 23:45,"392 Ridge St, Los Angeles, CA 90001"
162408,Socks,1,11.99,3/24/2019 23:45,"392 Ridge St, Los Angeles, CA 90001"
162409,Tie,1,150,3/17/2019 19:20,"811 14th St, San Francisco, CA 94016"
162409,Bow tie,1,11.99,3/17/2019 19:20,"811 14th St, San Francisco, CA 94016"
162410,Purse,1,150,3/5/2019 12:18,"777 South St, Atlanta, GA 30301"
162411,Ring,1,2.99,3/20/2019 9:46,"704 7th St, San Francisco, CA 94016"
162412,Gloves,1,150,3/22/2019 19:20,"564 2nd St, New York City, NY 10001"
162413,Sunglasses,1,379.99,3/18/2019 12:52,"210 Main St, Los Angeles, CA 90001"
,,,,,
162414,Necklace,1,700,3/17/2019 10:48,"262 9th St, Boston, MA 02215"
162415,Watch,1,11.99,3/20/2019 19:40,"416 1st St, Austin, TX 73301"
162416,Socks,1,11.99,3/30/2019 8:19,"542 Dogwood St, New York City, NY 10001"
162417,Tie,1,11.95,3/1/2019 18:46,"113 Wilson St, Los Angeles, CA 90001"
162418,Bow tie,1,11.99,3/4/2019 11:57,"911 West St, Los Angeles, CA 90001"
162419,Ring,2,11.95,3/21/2019 18:20,"715 Jackson St, Los Angeles, CA 90001"
162420,Gloves,1,14.95,3/19/2019 22:47,"396 South St, Dallas, TX 75001"
162421,Scarf,2,3.84,3/31/2019 14:12,"802 Lincoln St, New York City, NY 10001"
162422,Umbrella,1,14.95,3/26/2019 0:10,"477 12th St, New York City, NY 10001"
162423,Boots,1,1700,3/3/2019 15:13,"552 Adams St, Portland, OR 97035"
162424,Mittens,1,3.84,3/4/2019 19:35,"747 Chestnut St, Austin, TX 73301"
162425,Stockings,2,2.99,3/27/2019 11:41,"930 9th St, Los Angeles, CA 90001"
162426,Earmuffs,1,11.95,3/17/2019 19:54,"569 Hickory St, San Francisco, CA 94016"
162427,Hair band,1,149.99,3/27/2019 20:52,"7 2nd St, San Francisco, CA 94016"
162428,Safety pin,1,11.99,3/15/2019 17:39,"170 Madison St, Seattle, WA 98101"
162429,Pocket watch,1,11.95,3/29/2019 22:54,"356 7th St, Portland, OR 97035"
162430,Apron,1,150,3/25/2019 22:01,"730 2nd St, San Francisco, CA 94016"
162431,Necklace,1,150,3/16/2019 15:18,"454 5th St, Portland, OR 97035"
162432,Watch,1,2.99,3/6/2019 12:16,"648 13th St, Atlanta, GA 30301"
162433,Socks,1,700,3/29/2019 19:14,"857 11th St, Los Angeles, CA 90001"
162434,Tie,1,3.84,3/15/2019 10:46,"554 Jefferson St, Boston, MA 02215"
162435,Bow tie,1,11.95,3/14/2019 20:16,"445 Ridge St, Boston, MA 02215"
162436,Purse,1,150,3/31/2019 10:49,"406 Johnson St, Austin, TX 73301"
162437,Ring,1,14.95,3/13/2019 14:14,"916 13th St, Los Angeles, CA 90001"
162438,Gloves,1,14.95,3/11/2019 22:03,"187 South St, San Francisco, CA 94016"
162439,Sunglasses,1,11.95,3/13/2019 18:47,"96 Main St, San Francisco, CA 94016"
162440,Apron,1,11.99,3/4/2019 23:49,"347 Cedar St, Los Angeles, CA 90001"
162441,Necklace,2,2.99,3/27/2019 10:36,"939 Pine St, Los Angeles, CA 90001"
162442,Watch,1,1700,3/6/2019 19:19,"512 Willow St, Los Angeles, CA 90001"
162443,Socks,1,14.95,3/24/2019 7:33,"600 North St, Seattle, WA 98101"
162444,Tie,1,3.84,3/10/2019 22:45,"174 Adams St, San Francisco, CA 94016"
162445,Bow tie,1,150,3/24/2019 15:42,"358 West St, New York City, NY 10001"
162446,Ring,1,149.99,3/28/2019 10:27,"384 South St, New York City, NY 10001"
162447,Gloves,1,379.99,3/17/2019 16:37,"133 South St, Los Angeles, CA 90001"
162448,Scarf,1,99.99,3/4/2019 13:04,"777 Main St, Dallas, TX 75001"
162449,Umbrella,1,3.84,3/11/2019 19:54,"995 1st St, San Francisco, CA 94016"
162450,Boots,1,11.95,3/12/2019 10:53,"269 1st St, Dallas, TX 75001"
162451,Mittens,3,3.84,3/22/2019 8:59,"25 Adams St, Seattle, WA 98101"
162452,Stockings,1,149.99,3/2/2019 7:28,"632 7th St, Portland, ME 04101"
162453,Earmuffs,1,2.99,3/29/2019 4:37,"934 Ridge St, Atlanta, GA 30301"
162454,Hair band,1,2.99,3/2/2019 14:10,"309 Sunset St, Atlanta, GA 30301"
162455,Safety pin,1,379.99,3/14/2019 10:52,"425 Lake St, Seattle, WA 98101"
162456,Pocket watch,1,11.99,3/19/2019 9:13,"59 Dogwood St, Atlanta, GA 30301"
162457,Apron,1,999.99,3/4/2019 17:32,"77 Willow St, Boston, MA 02215"
162458,Necklace,1,150,3/11/2019 16:15,"149 Spruce St, Portland, ME 04101"
162459,Watch,1,2.99,3/9/2019 8:17,"609 Washington St, Austin, TX 73301"
162460,Socks,1,99.99,3/27/2019 8:05,"904 Hickory St, San Francisco, CA 94016"
162461,Tie,1,11.99,3/12/2019 20:19,"34 North St, Los Angeles, CA 90001"
162462,Bow tie,1,11.95,3/18/2019 11:58,"834 14th St, Portland, OR 97035"
162463,Purse,1,700,3/26/2019 20:40,"883 7th St, Boston, MA 02215"
162463,Ring,1,14.95,3/26/2019 20:40,"883 7th St, Boston, MA 02215"
162464,Gloves,1,700,3/23/2019 17:03,"45 West St, San Francisco, CA 94016"
162465,Sunglasses,1,150,3/8/2019 21:43,"603 Willow St, New York City, NY 10001"
162466,Apron,1,700,3/30/2019 11:46,"309 Adams St, Los Angeles, CA 90001"
162467,Necklace,1,11.99,3/30/2019 11:02,"122 Johnson St, Seattle, WA 98101"
162468,Watch,1,3.84,3/18/2019 11:24,"654 4th St, Los Angeles, CA 90001"
162469,Socks,1,149.99,3/30/2019 23:28,"531 Spruce St, Los Angeles, CA 90001"
162470,Tie,1,11.95,3/12/2019 16:58,"93 Lake St, Los Angeles, CA 90001"
162471,Bow tie,1,999.99,3/4/2019 8:59,"69 Spruce St, Boston, MA 02215"
162472,Ring,1,400,3/5/2019 23:55,"505 Hickory St, Seattle, WA 98101"
162473,Gloves,1,11.99,3/23/2019 12:37,"270 South St, Portland, OR 97035"
162474,Scarf,1,2.99,3/21/2019 8:26,"254 Pine St, San Francisco, CA 94016"
162475,Umbrella,1,14.95,3/29/2019 15:39,"310 North St, Los Angeles, CA 90001"
162476,Boots,1,300,3/27/2019 19:09,"962 Highland St, Atlanta, GA 30301"
162477,Mittens,1,11.95,3/17/2019 15:38,"827 Cherry St, Atlanta, GA 30301"
